id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0,0,0,0.974154472351074,0,0,0,0,0
2,0,0,0,1,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0
4,0.0954780578613281,0,0,0.903660774230957,0,0,0,0,0
5,0.960684776306152,0,0,0,0,0,0,0,0
6,0.999957084655762,0,0,0,0,0,0,0,0
7,0.999910354614258,0,0,0,0,0,0,0,0
8,0.650263786315918,0,0,0.349736213684082,0,0,0,0,0
9,0.0110340118408203,0,0,0.988954544067383,0,0,0,0,0
10,0,0,0,1,0,0,0,0,0
11,0,0,0,1,0,0,0,0,0
12,0,0,0,1,0,0,0,0,0
13,0,0,0,1,0,0,0,0,0
14,0.000555992126464844,0,0,0.999444007873535,0,0,0,0,0
15,0.00554847717285156,0,0,0.993037223815918,0,0,0,0,0
16,0.990612983703613,0,0,0,0,0,0,0,0
17,0.999795913696289,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0
19,0.999687194824219,0,0,0,0,0,0,0,0
20,0.855961799621582,0,0,0.144038200378418,0,0,0,0,0
21,0.067108154296875,0,0,0.932891845703125,0,0,0,0,0
22,0,0,0,1,0,0,0,0,0
23,0,0,0,1,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0
25,0,0,0,1,0,0,0,0,0
26,0,0,0,1,0,0,0,0,0
27,0,0,0,1,0,0,0,0,0
28,0,0,0,1,0,0,0,0,0
29,0.00700855255126953,0,0,0.955484390258789,0,0,0,0,0
30,0.974712371826172,0,0,0,0,0,0,0,0
31,0.999605178833008,0,0,0,0,0,0,0,0
32,0.999913215637207,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0
35,0.357490539550781,0,0,0.642509460449219,0,0,0,0,0
36,0,0,0,1,0,0,0,0,0
37,0,0,0,1,0,0,0,0,0
38,0,0,0,1,0,0,0,0,0
39,0,0,0,1,0,0,0,0,0
40,0,0,0,1,0,0,0,0,0
41,0,0,0,1,0,0,0,0,0
42,0,0,0,1,0,0,0,0,0
43,0,0,0,1,0,0,0,0,0
44,0.000405311584472656,0,0,0.989282608032227,0,0,0,0,0
45,0.998550415039063,0,0,0,0,0,0,0,0
46,0.999251365661621,0,0,0,0,0,0,0,0
47,0.999944686889648,0,0,0,0,0,0,0,0
48,0.99996280670166,0,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0
50,0.316512107849121,0,0,0.683487892150879,0,0,0,0,0
51,0,0,0,1,0,0,0,0,0
52,0,0,0,1,0,0,0,0,0
53,0,0,0,1,0,0,0,0,0
54,0,0,0,1,0,0,0,0,0
55,0,0,0,1,0,0,0,0,0
56,0,0,0,1,0,0,0,0,0
57,0,0,0,1,0,0,0,0,0
58,0,0,0,1,0,0,0,0,0
59,0,0,0,1,0,0,0,0,0
60,0.972763061523438,0,0,0,0,0,0,0,0
61,0.992910385131836,0,0,0,0,0,0,0,0
62,0.998833656311035,0,0,0,0,0,0,0,0
63,0.999799728393555,0,0,0,0,0,0,0,0
64,1,0,0,0,0,0,0,0,0
65,1,0,0,0,0,0,0,0,0
66,0.827597618103027,0,0,0.172402381896973,0,0,0,0,0
67,0.0955915451049805,0,0,0.90440845489502,0,0,0,0,0
68,0,0,0,1,0,0,0,0,0
69,0,0,0,1,0,0,0,0,0
70,0,0,0,1,0,0,0,0,0
71,0,0,0,1,0,0,0,0,0
72,0,0,0,1,0,0,0,0,0
73,0,0,0,1,0,0,0,0,0
74,0,0,0,1,0,0,0,0,0
75,0,0,0,1,0,0,0,0,0
76,0.0176906585693359,0,0,0.953220367431641,0,0,0,0,0
77,0.997774124145508,0,0,0,0,0,0,0,0
78,0.999118804931641,0,0,0,0,0,0,0,0
79,0.999885559082031,0,0,0,0,0,0,0,0
80,0.999973297119141,0,0,0,0,0,0,0,0
81,0.829726219177246,0,0,0.170273780822754,0,0,0,0,0
82,0.615257263183594,0,0,0.384742736816406,0,0,0,0,0
83,0.205577850341797,0,0,0.794422149658203,0,0,0,0,0
84,0,0,0,1,0,0,0,0,0
85,0,0,0,1,0,0,0,0,0
86,0,0,0,1,0,0,0,0,0
87,0,0,0,1,0,0,0,0,0
88,0,0,0,1,0,0,0,0,0
89,0,0,0,1,0,0,0,0,0
90,0,0,0,1,0,0,0,0,0
91,0,0,0,1,0,0,0,0,0
92,0.0117025375366211,0,0,0.948647499084473,0,0,0,0,0
93,0.999073028564453,0,0,0,0,0,0,0,0
94,0.943222999572754,0,0,0.054203987121582,0,0,0,0,0
95,0.622472763061523,0,0,0.377415657043457,0,0,0,0,0
96,0.474057197570801,0,0,0.525904655456543,0,0,0,0,0
97,0.0550260543823242,0,0,0.944777488708496,0,0,0,0,0
98,0,0,0,1,0,0,0,0,0
99,0,0,0,1,0,0,0,0,0
100,0,0,0,1,0,0,0,0,0
101,0,0,0,1,0,0,0,0,0
102,0,0,0,1,0,0,0,0,0
103,0,0,0,1,0,0,0,0,0
104,0,0,0,1,0,0,0,0,0
105,0,0,0,1,0,0,0,0,0
106,0,0,0,1,0,0,0,0,0
107,0.999331474304199,0,0,0,0,0,0,0,0
108,0.635613441467285,0,0,0.364354133605957,0,0,0,0,0
109,0.010685920715332,0,0,0.989314079284668,0,0,0,0,0
110,0,0,0,1,0,0,0,0,0
111,0,0,0,1,0,0,0,0,0
112,0,0,0,1,0,0,0,0,0
113,0,0,0,1,0,0,0,0,0
114,0,0,0,1,0,0,0,0,0
115,0,0,0,1,0,0,0,0,0
116,0,0,0,1,0,0,0,0,0
117,0,0,0,1,0,0,0,0,0
118,0,0,0,1,0,0,0,0,0
119,0.984682083129883,0,0,0,0,0,0,0,0
120,0.999974250793457,0,0,0,0,0,0,0,0
121,0.292420387268066,0,0,0.707579612731934,0,0,0,0,0
122,0,0,0,1,0,0,0,0,0
123,0,0,0,1,0,0,0,0,0
124,0,0,0,1,0,0,0,0,0
125,0.07049560546875,0,0,0.862566947937012,0,0,0,0,0
126,0,0,0,1,0,0,0,0,0
127,0,0,0,1,0,0,0,0,0
128,0,0,0,1,0,0,0,0,0
129,0,0,0,1,0,0,0,0,0
130,0.00254535675048828,0,0,0.997219085693359,0,0,0,0,0
131,0.98287296295166,0,0,0,0,0,0,0,0
132,0.379690170288086,0,0,0.620309829711914,0,0,0,0,0
133,0,0,0,1,0,0,0,0,0
134,0,0,0,1,0,0,0,0,0
135,0.00022125244140625,0,0,0.994789123535156,0,0,0,0,0
136,0.0195693969726563,0,0,0.979991912841797,0,0,0,0,0
137,0,0,0,1,0,0,0,0,0
138,0,0,0,1,0,0,0,0,0
139,0,0,0,1,0,0,0,0,0
140,0.937744140625,0,0,0,0,0,0,0,0
141,0.966779708862305,0,0,0,0,0,0,0,0
142,0.970180511474609,0,0,0,0,0,0,0,0
143,0.486780166625977,0,0,0.513219833374023,0,0,0,0,0
144,0,0,0,1,0,0,0,0,0
145,0,0,0,1,0,0,0,0,0
146,0.00281906127929688,0,0,0.961034774780273,0,0,0,0,0
147,0.99942684173584,0,0,0,0,0,0,0,0
148,0.997639656066895,0,0,0,0,0,0,0,0
149,0.998005867004395,0,0,0,0,0,0,0,0
150,0.948781967163086,0,0,0,0,0,0,0,0
151,0.967721939086914,0,0,0,0,0,0,0,0
152,0.540155410766602,0,0,0.459844589233398,0,0,0,0,0
153,0,0,0,1,0,0,0,0,0
154,0.0828666687011719,0,0,0.851529121398926,0,0,0,0,0
155,0.0440759658813477,0,0,0.953954696655273,0,0,0,0,0
156,0.998297691345215,0,0,0,0,0,0,0,0
157,0.99836540222168,0,0,0,0,0,0,0,0
158,0.998393058776855,0,0,0,0,0,0,0,0
159,0.993078231811523,0,0,0,0,0,0,0,0
160,0.992324829101563,0,0,0,0,0,0,0,0
161,0.997331619262695,0,0,0,0,0,0,0,0
162,0.297013282775879,0,0,0.702922821044922,0,0,0,0,0
163,0.0236520767211914,0,0,0.973781585693359,0,0,0,0,0
164,0,0,0,1,0,0,0,0,0
165,0.00736713409423828,0,0,0.931088447570801,0,0,0,0,0
166,0.999159812927246,0,0,0,0,0,0,0,0
167,0.995141983032227,0,0,0,0,0,0,0,0
168,0.997617721557617,0,0,0,0,0,0,0,0
169,0.998660087585449,0,0,0,0,0,0,0,0
170,0.999849319458008,0,0,0,0,0,0,0,0
171,0.913435935974121,0,0,0,0,0,0,0,0
172,0.192978858947754,0,0,0.80650520324707,0,0,0,0,0
173,0,0,0,1,0,0,0,0,0
174,0.00179290771484375,0,0,0.997969627380371,0,0,0,0,0
175,0.999738693237305,0,0,0,0,0,0,0,0
176,0.997268676757813,0,0,0,0,0,0,0,0
177,0.99089241027832,0,0,0,0,0,0,0,0
178,0.998851776123047,0,0,0,0,0,0,0,0
179,1,0,0,0,0,0,0,0,0
180,0.999973297119141,0,0,0,0,0,0,0,0
181,0.995770454406738,0,0,0,0,0,0,0,0
182,0.998697280883789,0,0,0,0,0,0,0,0
183,0.995567321777344,0,0,0,0,0,0,0,0
184,0.965394020080566,0,0,0,0,0,0,0,0
185,0.933961868286133,0,0,0,0,0,0,0,0
186,0.999685287475586,0,0,0,0,0,0,0,0
187,0.999998092651367,0,0,0,0,0,0,0,0
188,0.999999046325684,0,0,0,0,0,0,0,0
189,0.991783142089844,0,0,0,0,0,0,0,0
190,0.942240715026855,0,0,0,0,0,0,0,0
191,0.991950988769531,0,0,0,0,0,0,0,0
192,0.0291452407836914,0,0,0.921769142150879,0,0,0,0,0
193,0.000875473022460938,0,0,0.992247581481934,0,0,0,0,0
194,0.999054908752441,0,0,0,0,0,0,0,0
195,1,0,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0
197,0.99985408782959,0,0,0,0,0,0,0,0
198,0.936664581298828,0,0,0,0,0,0,0,0
199,0.958563804626465,0,0,0,0,0,0,0,0
200,0.985932350158691,0,0,0,0,0,0,0,0
201,0.958995819091797,0,0,0,0,0,0,0,0
202,0,0,0,1,0,0,0,0,0
203,0,0,0,1,0,0,0,0,0
204,0.141354560852051,0,0,0.858462333679199,0,0,0,0,0
205,0.251176834106445,0,0,0.748668670654297,0,0,0,0,0
206,0.525154113769531,0,0,0.470327377319336,0,0,0,0,0
207,0.386835098266602,0,0,0.61308765411377,0,0,0,0,0
208,0,0,0,1,0,0,0,0,0
209,0.134560585021973,0,0,0.865439414978027,0,0,0,0,0
210,0.468776702880859,0,0,0.531223297119141,0,0,0,0,0
211,0.757206916809082,0,0,0.223196983337402,0,0,0,0,0
212,0.987303733825684,0,0,0,0,0,0,0,0
213,0.999842643737793,0,0,0,0,0,0,0,0
214,1,0,0,0,0,0,0,0,0
215,1,0,0,0,0,0,0,0,0
216,0.999856948852539,0,0,0,0,0,0,0,0
217,0.95002555847168,0,0,0,0,0,0,0,0
218,0.99846076965332,0,0,0,0,0,0,0,0
219,0.972023010253906,0,0,0,0,0,0,0,0
220,0.99988842010498,0,0,0,0,0,0,0,0
221,0.999675750732422,0,0,0,0,0,0,0,0
222,0.99971866607666,0,0,0,0,0,0,0,0
223,0.996354103088379,0,0,0,0,0,0,0,0
224,0.999884605407715,0,0,0,0,0,0,0,0
225,0.972017288208008,0,0,0,0,0,0,0,0
226,0.999787330627441,0,0,0,0,0,0,0,0
227,0.0278806686401367,0,0,0.953094482421875,0,0,0,0,0
228,0,0,0,1,0,0,0,0,0
229,0.133584976196289,0,0,0.866329193115234,0,0,0,0,0
230,0.964104652404785,0,0,0.034968376159668,0,0,0,0,0
231,0.999276161193848,0,0,0,0,0,0,0,0
232,0.428781509399414,0,0,0.525738716125488,0,0,0,0,0
233,0,0,0,1,0,0,0,0,0
234,0,0,0,1,0,0,0,0,0
235,0,0,0,1,0,0,0,0,0
236,0,0,0,1,0,0,0,0,0
237,0.198774337768555,0,0,0.801225662231445,0,0,0,0,0
238,0.942858695983887,0,0,0.0571107864379883,0,0,0,0,0
239,0.465434074401855,0,0,0.533988952636719,0,0,0,0,0
240,0.909940719604492,0,0,0,0,0,0,0,0
241,0.993623733520508,0,0,0,0,0,0,0,0
242,1,0,0,0,0,0,0,0,0
243,0.965531349182129,0,0,0,0,0,0,0,0
244,0.999997138977051,0,0,0,0,0,0,0,0
245,1,0,0,0,0,0,0,0,0
246,1,0,0,0,0,0,0,0,0
247,0.999995231628418,0,0,0,0,0,0,0,0
248,0.999695777893066,0,0,0,0,0,0,0,0
249,0.999066352844238,0,0,0,0,0,0,0,0
250,0.999968528747559,0,0,0,0,0,0,0,0
251,0.999997138977051,0,0,0,0,0,0,0,0
252,0.99925422668457,0,0,0,0,0,0,0,0
253,0.997369766235352,0,0,0,0,0,0,0,0
254,0.130344390869141,0,0,0.869655609130859,0,0,0,0,0
255,0.651275634765625,0,0,0.348166465759277,0,0,0,0,0
256,0.511465072631836,0,0,0.487992286682129,0,0,0,0,0
257,0.00976181030273438,0,0,0.99000072479248,0,0,0,0,0
258,0,0,0,1,0,0,0,0,0
259,0,0,0,1,0,0,0,0,0
260,0.341164588928223,0,0,0.653899192810059,0,0,0,0,0
261,0.0835866928100586,0,0,0.916413307189941,0,0,0,0,0
262,0.339374542236328,0,0,0.660625457763672,0,0,0,0,0
263,0.488898277282715,0,0,0.511101722717285,0,0,0,0,0
264,0.643519401550293,0,0,0.356456756591797,0,0,0,0,0
265,0.964409828186035,0,0,0,0,0,0,0,0
266,0.999878883361816,0,0,0,0,0,0,0,0
267,0.952401161193848,0,0,0,0,0,0,0,0
268,0.938505172729492,0,0,0,0,0,0,0,0
269,0.981311798095703,0,0,0,0,0,0,0,0
270,0.911705017089844,0,0,0,0,0,0,0,0
271,0.999932289123535,0,0,0,0,0,0,0,0
272,0.969597816467285,0,0,0,0,0,0,0,0
273,0.999753952026367,0,0,0,0,0,0,0,0
274,0.999763488769531,0,0,0,0,0,0,0,0
275,0.999991416931152,0,0,0,0,0,0,0,0
276,1,0,0,0,0,0,0,0,0
277,1,0,0,0,0,0,0,0,0
278,0.999919891357422,0,0,0,0,0,0,0,0
279,0.915621757507324,0,0,0,0,0,0,0,0
280,0.0839853286743164,0,0,0.862936973571777,0,0,0,0,0
281,0,0,0,1,0,0,0,0,0
282,0.158231735229492,0,0,0.84160041809082,0,0,0,0,0
283,0,0,0,1,0,0,0,0,0
284,0,0,0,1,0,0,0,0,0
285,0.643158912658691,0,0,0.3565673828125,0,0,0,0,0
286,0.722958564758301,0,0,0.276790618896484,0,0,0,0,0
287,0.211453437805176,0,0,0.788546562194824,0,0,0,0,0
288,0.213482856750488,0,0,0.786517143249512,0,0,0,0,0
289,0.524836540222168,0,0,0.465376853942871,0,0,0,0,0
290,0.927886962890625,0,0,0,0,0,0,0,0
291,0.913932800292969,0,0,0,0,0,0,0,0
292,1,0,0,0,0,0,0,0,0
293,0.993633270263672,0,0,0,0,0,0,0,0
294,1,0,0,0,0,0,0,0,0
295,0.996681213378906,0,0,0,0,0,0,0,0
296,0.987173080444336,0,0,0,0,0,0,0,0
297,0.999946594238281,0,0,0,0,0,0,0,0
298,0.978347778320313,0,0,0,0,0,0,0,0
299,0.987493515014648,0,0,0,0,0,0,0,0
300,0.97654914855957,0,0,0,0,0,0,0,0
301,0.978521347045898,0,0,0,0,0,0,0,0
302,0.999998092651367,0,0,0,0,0,0,0,0
303,0.999999046325684,0,0,0,0,0,0,0,0
304,0.999521255493164,0,0,0,0,0,0,0,0
305,0.0754613876342773,0,0,0.842803001403809,0,0,0,0,0
306,0,0,0,1,0,0,0,0,0
307,0.0334644317626953,0,0,0.964529991149902,0,0,0,0,0
308,0.0537729263305664,0,0,0.935433387756348,0,0,0,0,0
309,0.305389404296875,0,0,0.671088218688965,0,0,0,0,0
310,0.342902183532715,0,0,0.655698776245117,0,0,0,0,0
311,0.953824043273926,0,0,0,0,0,0,0,0
312,0.999771118164063,0,0,0,0,0,0,0,0
313,1,0,0,0,0,0,0,0,0
314,0.994178771972656,0,0,0,0,0,0,0,0
315,0.975730895996094,0,0,0,0,0,0,0,0
316,0.998283386230469,0,0,0,0,0,0,0,0
317,0.972344398498535,0,0,0,0,0,0,0,0
318,0.963708877563477,0,0,0,0,0,0,0,0
319,1,0,0,0,0,0,0,0,0
