id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.0572490692138672,0,0,0.874109268188477,0,0,0,0,0
2,0,0,0,1,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0
4,0,0,0,1,0,0,0,0,0
5,0,0,0,1,0,0,0,0,0
6,0.00590896606445313,0,0,0.990257263183594,0,0,0,0,0
7,0,0,0,1,0,0,0,0,0
8,0,0,0,1,0,0,0,0,0
9,0,0,0,1,0,0,0,0,0
10,0,0,0,1,0,0,0,0,0
11,0,0,0,1,0,0,0,0,0
12,0.172055244445801,0,0,0.827944755554199,0,0,0,0,0
13,0,0,0,0.999733924865723,0,0,0,0,0
14,0,0,0,1,0,0,0,0,0
15,0,0,0,1,0,0,0,0,0
16,0,0,0,1,0,0,0,0,0
17,0,0,0,1,0,0,0,0,0
18,0,0,0,1,0,0,0,0,0
19,0.191987991333008,0,0,0.807992935180664,0,0,0,0,0
20,0.004119873046875,0,0,0.926554679870605,0,0,0,0,0
21,0.00610733032226563,0,0,0.993892669677734,0,0,0,0,0
22,0,0,0,1,0,0,0,0,0
23,0,0,0,1,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0
25,0,0,0,1,0,0,0,0,0
26,0,0,0,1,0,0,0,0,0
27,0.00741386413574219,0,0,0.992586135864258,0,0,0,0,0
28,0.132732391357422,0,0,0.86378002166748,0,0,0,0,0
29,0.0143013000488281,0,0,0.985698699951172,0,0,0,0,0
30,0.413275718688965,0,0,0.58641529083252,0,0,0,0,0
31,0.106842994689941,0,0,0.893157005310059,0,0,0,0,0
32,0,0,0,1,0,0,0,0,0
33,0,0,0,1,0,0,0,0,0
34,0,0,0,1,0,0,0,0,0
35,0,0,0,1,0,0,0,0,0
36,0,0,0,1,0,0,0,0,0
37,0,0,0,1,0,0,0,0,0
38,0,0,0,1,0,0,0,0,0
39,0.393975257873535,0,0,0.606024742126465,0,0,0,0,0
40,0.999870300292969,0,0,0.00012969970703125,0,0,0,0,0
41,0.285595893859863,0,0,0.714404106140137,0,0,0,0,0
42,0,0,0,1,0,0,0,0,0
43,0,0,0,1,0,0,0,0,0
44,0,0,0,1,0,0,0,0,0
45,0,0,0,1,0,0,0,0,0
46,0,0,0,1,0,0,0,0,0
47,0,0,0,1,0,0,0,0,0
48,0.0842428207397461,0,0,0.846750259399414,0,0,0,0,0
49,0.479395866394043,0,0,0.506510734558105,0,0,0,0,0
50,0.941314697265625,0,0,0.0537967681884766,0,0,0,0,0
51,0.462615013122559,0,0,0.53690242767334,0,0,0,0,0
52,0.00576877593994141,0,0,0.994189262390137,0,0,0,0,0
53,0,0,0,1,0,0,0,0,0
54,0,0,0,1,0,0,0,0,0
55,0,0,0,1,0,0,0,0,0
56,0,0,0,1,0,0,0,0,0
57,0,0,0,1,0,0,0,0,0
58,0,0,0,1,0,0,0,0,0
59,1.9073486328125e-05,0,0,0.999980926513672,0,0,0,0,0
60,0.081456184387207,0,0,0.825053215026855,0,0,0,0,0
61,0.127334594726563,0,0,0.816554069519043,0,0,0,0,0
62,0.925703048706055,0,0,0,0,0,0,0,0
63,0.161849021911621,0,0,0.837738037109375,0,0,0,0,0
64,0,0,0,1,0,0,0,0,0
65,0,0,0,1,0,0,0,0,0
66,0,0,0,1,0,0,0,0,0
67,0,0,0,1,0,0,0,0,0
68,0,0,0,1,0,0,0,0,0
69,0,0,0,1,0,0,0,0,0
70,0,0,0,1,0,0,0,0,0
71,0,0,0,1,0,0,0,0,0
72,0.0601692199707031,0,0,0.898183822631836,0,0,0,0,0
73,0.954375267028809,0,0,0,0,0,0,0,0
74,0.740653991699219,0,0,0.19185733795166,0,0,0,0,0
75,0.00312995910644531,0,0,0.996870040893555,0,0,0,0,0
76,0.164854049682617,0,0,0.834925651550293,0,0,0,0,0
77,0.603219985961914,0,0,0.39568042755127,0,0,0,0,0
78,0.21056079864502,0,0,0.789408683776855,0,0,0,0,0
79,0,0,0,1,0,0,0,0,0
80,0,0,0,1,0,0,0,0,0
81,0,0,0,1,0,0,0,0,0
82,0,0,0,1,0,0,0,0,0
83,0,0,0,1,0,0,0,0,0
84,0,0,0,1,0,0,0,0,0
85,0,0,0,1,0,0,0,0,0
86,0,0,0,1,0,0,0,0,0
87,0,0,0,1,0,0,0,0,0
88,3.814697265625e-06,0,0,0.999996185302734,0,0,0,0,0
89,0.851338386535645,0,0,0.0701408386230469,0,0,0,0,0
90,0.99965763092041,0,0,0,0,0,0,0,0
91,0.937895774841309,0,0,0,0,0,0,0,0
92,0.857659339904785,0,0,0.142338752746582,0,0,0,0,0
93,0.401032447814941,0,0,0.592997550964355,0,0,0,0,0
94,0.879214286804199,0,0,0.0959415435791016,0,0,0,0,0
95,0.242566108703613,0,0,0.757377624511719,0,0,0,0,0
96,0.0805473327636719,0,0,0.919231414794922,0,0,0,0,0
97,0,0,0,1,0,0,0,0,0
98,0,0,0,1,0,0,0,0,0
99,0,0,0,1,0,0,0,0,0
100,0,0,0,1,0,0,0,0,0
101,0,0,0,1,0,0,0,0,0
102,0,0,0,1,0,0,0,0,0
103,0.12056827545166,0,0,0.879016876220703,0,0,0,0,0
104,0.237578392028809,0,0,0.762421607971191,0,0,0,0,0
105,0,0,0,1,0,0,0,0,0
106,0.199457168579102,0,0,0.800542831420898,0,0,0,0,0
107,0.988158226013184,0,0,0.0111818313598633,0,0,0,0,0
108,0.956857681274414,0,0,0,0,0,0,0,0
109,0.963471412658691,0,0,0.0365285873413086,0,0,0,0,0
110,0.892708778381348,0,0,0.107261657714844,0,0,0,0,0
111,0.999856948852539,0,0,0,0,0,0,0,0
112,0.94224739074707,0,0,0.0577526092529297,0,0,0,0,0
113,0.902942657470703,0,0,0.0970573425292969,0,0,0,0,0
114,0.00771903991699219,0,0,0.992280960083008,0,0,0,0,0
115,0.0027008056640625,0,0,0.997299194335938,0,0,0,0,0
116,0.0284080505371094,0,0,0.971591949462891,0,0,0,0,0
117,0,0,0,1,0,0,0,0,0
118,0,0,0,1,0,0,0,0,0
119,0.16908073425293,0,0,0.83091926574707,0,0,0,0,0
120,0.916983604431152,0,0,0.0765237808227539,0,0,0,0,0
121,0.490510940551758,0,0,0.508951187133789,0,0,0,0,0
122,0,0,0,1,0,0,0,0,0
123,0.536483764648438,0,0,0.463320732116699,0,0,0,0,0
124,0.990558624267578,0,0,0,0,0,0,0,0
125,0.90522289276123,0,0,0,0,0,0,0,0
126,0.983979225158691,0,0,0,0,0,0,0,0
127,0.998601913452148,0,0,0,0,0,0,0,0
128,0.308746337890625,0,0,0.671324729919434,0,0,0,0,0
129,0.162459373474121,0,0,0.837136268615723,0,0,0,0,0
130,0.772907257080078,0,0,0.226776123046875,0,0,0,0,0
131,0.999631881713867,0,0,0,0,0,0,0,0
132,0.999893188476563,0,0,0,0,0,0,0,0
133,0.976750373840332,0,0,0.0231552124023438,0,0,0,0,0
134,0.10618782043457,0,0,0.89381217956543,0,0,0,0,0
135,0.632814407348633,0,0,0.36530590057373,0,0,0,0,0
136,0.679059028625488,0,0,0.317337989807129,0,0,0,0,0
137,0,0,0,0.999785423278809,0,0,0,0,0
138,0,0,0,1,0,0,0,0,0
139,0.473307609558105,0,0,0.511838912963867,0,0,0,0,0
140,0.991220474243164,0,0,0.000104904174804688,0,0,0,0,0
141,0.11977481842041,0,0,0.87978458404541,0,0,0,0,0
142,0,0,0,1,0,0,0,0,0
143,0.179477691650391,0,0,0.820522308349609,0,0,0,0,0
144,0.501129150390625,0,0,0.490093231201172,0,0,0,0,0
145,0.981498718261719,0,0,0,0,0,0,0,0
146,0.999795913696289,0,0,0,0,0,0,0,0
147,0.926873207092285,0,0,0.0590400695800781,0,0,0,0,0
148,0.591325759887695,0,0,0.386679649353027,0,0,0,0,0
149,0.218525886535645,0,0,0.776471138000488,0,0,0,0,0
150,0.925183296203613,0,0,0.0748167037963867,0,0,0,0,0
151,1,0,0,0,0,0,0,0,0
152,0.995331764221191,0,0,0,0,0,0,0,0
153,0.997086524963379,0,0,0,0,0,0,0,0
154,0.99981689453125,0,0,0,0,0,0,0,0
155,0.92737865447998,0,0,0.0443153381347656,0,0,0,0,0
156,0.979636192321777,0,0,0,0,0,0,0,0
157,0.967732429504395,0,0,0.00558662414550781,0,0,0,0,0
158,0.330573081970215,0,0,0.658542633056641,0,0,0,0,0
159,0,0,0,1,0,0,0,0,0
160,0.384636878967285,0,0,0.56562614440918,0,0,0,0,0
