id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.000265121459960938,0,0,0.936444282531738,0,0,0,0,0
2,0,0,0,1,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0
4,0,0,0,0.999797821044922,0,0,0,0,0
5,0.0400733947753906,0,0,0.957441329956055,0,0,0,0,0
6,0,0,0,1,0,0,0,0,0
7,0,0,0,1,0,0,0,0,0
8,0,0,0,1,0,0,0,0,0
9,0,0,0,1,0,0,0,0,0
10,0,0,0,1,0,0,0,0,0
11,0.0321388244628906,0,0,0.944238662719727,0,0,0,0,0
12,0.156145095825195,0,0,0.75167179107666,0,0,0,0,0
13,0,0,0,1,0,0,0,0,0
14,0,0,0,1,0,0,0,0,0
15,0,0,0,1,0,0,0,0,0
16,0,0,0,1,0,0,0,0,0
17,0,0,0,1,0,0,0,0,0
18,0,0,0,1,0,0,0,0,0
19,0,0,0,1,0,0,0,0,0
20,0.0222225189208984,0,0,0.955300331115723,0,0,0,0,0
21,0.000301361083984375,0,0,0.999603271484375,0,0,0,0,0
22,0,0,0,1,0,0,0,0,0
23,0,0,0,1,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0
25,0,0,0,1,0,0,0,0,0
26,0,0,0,1,0,0,0,0,0
27,0,0,0,1,0,0,0,0,0
28,0,0,0,1,0,0,0,0,0
29,0,0,0,1,0,0,0,0,0
30,0.93757438659668,0,0,0,0,0,0,0,0
31,0,0,0,1,0,0,0,0,0
32,0,0,0,1,0,0,0,0,0
33,0,0,0,1,0,0,0,0,0
34,0,0,0,1,0,0,0,0,0
35,0,0,0,1,0,0,0,0,0
36,0,0,0,1,0,0,0,0,0
37,0,0,0,1,0,0,0,0,0
38,0,0,0,1,0,0,0,0,0
39,0,0,0,1,0,0,0,0,0
40,0.99928092956543,0,0,0,0,0,0,0,0
41,0.96168041229248,0,0,0,0,0,0,0,0
42,0.996988296508789,0,0,0,0,0,0,0,0
43,0,0,0,1,0,0,0,0,0
44,0,0,0,1,0,0,0,0,0
45,0,0,0,1,0,0,0,0,0
46,0,0,0,1,0,0,0,0,0
47,0,0,0,1,0,0,0,0,0
48,0,0,0,1,0,0,0,0,0
49,0,0,0,1,0,0,0,0,0
50,0,0,0,1,0,0,0,0,0
51,0.00343227386474609,0,0,0.996094703674316,0,0,0,0,0
52,0.996494293212891,0,0,0,0,0,0,0,0
53,0.999670028686523,0,0,0,0,0,0,0,0
54,0.999815940856934,0,0,0,0,0,0,0,0
55,0.996744155883789,0,0,0,0,0,0,0,0
56,0.173830986022949,0,0,0.757109642028809,0,0,0,0,0
57,0,0,0,1,0,0,0,0,0
58,0,0,0,1,0,0,0,0,0
59,0,0,0,1,0,0,0,0,0
60,0,0,0,1,0,0,0,0,0
61,0,0,0,1,0,0,0,0,0
62,0,0,0,1,0,0,0,0,0
63,0.0476083755493164,0,0,0.950525283813477,0,0,0,0,0
64,0.977310180664063,0,0,0,0,0,0,0,0
65,0.998948097229004,0,0,0,0,0,0,0,0
66,0.999847412109375,0,0,0,0,0,0,0,0
67,0.999881744384766,0,0,0,0,0,0,0,0
68,0.999847412109375,0,0,0,0,0,0,0,0
69,0.92147159576416,0,0,0,0,0,0,0,0
70,0.155892372131348,0,0,0.752684593200684,0,0,0,0,0
71,0,0,0,1,0,0,0,0,0
72,0,0,0,1,0,0,0,0,0
73,0,0,0,1,0,0,0,0,0
74,0,0,0,1,0,0,0,0,0
75,0,0,0,1,0,0,0,0,0
76,0,0,0,1,0,0,0,0,0
77,0.99996280670166,0,0,0,0,0,0,0,0
78,0.99951171875,0,0,0,0,0,0,0,0
