id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.945988655090332,0,0,0,0,0,0,0,0
2,0.985152244567871,0,0,0,0,0,0,0,0
3,0.91219425201416,0,0,0,0,0,0,0,0
4,0.98472785949707,0,0,0,0,0,0,0,0
5,0.996585845947266,0,0,0,0,0,0,0,0
6,0.924601554870605,0,0,0,0,0,0,0,0
7,0.994389533996582,0,0,0,0,0,0,0,0
8,0.931683540344238,0,0,0,0,0,0,0,0
9,0.147717475891113,0.767921447753906,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0
11,0.994775772094727,0,0,0,0,0,0,0,0
12,0.237127304077148,0.762428283691406,0,0,0,0,0,0,0
13,0.0208721160888672,0.978821754455566,0,0,0,0,0,0,0
14,0.980621337890625,0,0,0,0,0,0,0,0
15,0.296363830566406,0.702846527099609,0,0,0,0,0,0,0
16,0.712342262268066,0.287459373474121,0,0,0,0,0,0,0
17,0.999302864074707,0,0,0,0,0,0,0,0
18,0.997394561767578,0,0,0,0,0,0,0,0
19,0.996453285217285,0,0,0,0,0,0,0,0
20,0.94554615020752,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0
22,0.00211238861083984,0.993118286132813,0,0,0,0,0,0,0
23,0,0,0,1,0,0,0,0,0
24,0.902552604675293,0,0,0,0,0,0,0,0
25,0.853595733642578,0.145656585693359,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0
28,0.997666358947754,0,0,0,0,0,0,0,0
29,0.920554161071777,0,0,0,0,0,0,0,0
30,0.99913501739502,0,0,0,0,0,0,0,0
31,0.979235649108887,0,0,0.0203456878662109,0,0,0,0,0
32,0.84837532043457,0,0,0.150884628295898,0,0,0,0,0
33,0.999824523925781,0,0,0,0,0,0,0,0
34,0.998515129089355,0,0,0,0,0,0,0,0
35,0.998830795288086,0,0,0,0,0,0,0,0
36,0.99787712097168,0,0,0,0,0,0,0,0
37,0.912374496459961,0,0,0,0,0,0,0,0
38,0.998970985412598,0,0,0,0,0,0,0,0
39,0,1,0,0,0,0,0,0,0
40,0.000670433044433594,0.999326705932617,0,0,0,0,0,0,0
41,0,0,0,1,0,0,0,0,0
42,0.00407886505126953,0,0,0.994952201843262,0,0,0,0,0
43,0.0150480270385742,0,0,0.901483535766602,0,0,0,0,0
44,0.990510940551758,0,0,0,0,0,0,0,0
45,0.999903678894043,0,0,0,0,0,0,0,0
46,0.999918937683105,0,0,0,0,0,0,0,0
47,0.940024375915527,0,0,0,0,0,0,0,0
48,0.999890327453613,0,0,0,0,0,0,0,0
49,0.999636650085449,0,0,0,0,0,0,0,0
50,0.991231918334961,0,0,0.00767421722412109,0,0,0,0,0
51,0.186314582824707,0,0,0.813361167907715,0,0,0,0,0
52,0.865782737731934,0,0,0.133854866027832,0,0,0,0,0
53,0.999894142150879,0,0,0,0,0,0,0,0
54,0.999887466430664,0,0,0,0,0,0,0,0
55,0.999689102172852,0,0,0,0,0,0,0,0
56,0.999943733215332,0,0,0,0,0,0,0,0
57,0.989683151245117,0,0,0,0,0,0,0,0
58,0.996370315551758,0,0,0,0,0,0,0,0
59,0.998290061950684,0,0,0,0,0,0,0,0
60,0.998873710632324,0,0,0,0,0,0,0,0
61,0.931594848632813,0,0,0,0,0,0,0,0
62,0.993189811706543,0,0,0,0,0,0,0,0
63,0,0,0,1,0,0,0,0,0
64,0.999908447265625,0,0,0,0,0,0,0,0
65,0.999776840209961,0,0,0,0,0,0,0,0
66,0.998130798339844,0,0,0,0,0,0,0,0
67,0.855318069458008,0,0,0.143987655639648,0,0,0,0,0
68,0.476724624633789,0,0,0.522599220275879,0,0,0,0,0
69,0.0499305725097656,0,0,0.929737091064453,0,0,0,0,0
70,0.770488739013672,0,0,0.224383354187012,0,0,0,0,0
71,0.997194290161133,0,0,0,0,0,0,0,0
72,0.999542236328125,0,0,0,0,0,0,0,0
73,0.999472618103027,0,0,0,0,0,0,0,0
