id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.200259208679199,0,0,0.799652099609375,0,0,0,0,0
2,0.0195035934448242,0,0,0.925309181213379,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0
4,0,0,0,0.999999046325684,0,0,0,0,0
5,0.934238433837891,0,0,0,0,0,0,0,0
6,0.000702857971191406,0,0,0.998658180236816,0,0,0,0,0
7,0.0972328186035156,0,0,0.858955383300781,0,0,0,0,0
8,0.127780914306641,0.820460319519043,0,0,0,0,0,0,0
9,0.721439361572266,0,0,0.226313591003418,0,0,0,0,0
10,0.988548278808594,0,0,0,0,0,0,0,0
11,0.181203842163086,0.818673133850098,0,0,0,0,0,0,0
12,0.0941553115844727,0.869138717651367,0,0,0,0,0,0,0
13,0,1,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0
15,0.908413887023926,0,0,0,0,0,0,0,0
16,0.431145668029785,0.566413879394531,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,0
18,0.0204648971557617,0.943123817443848,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,0
20,0,1,0,0,0,0,0,0,0
21,0.00313186645507813,0,0,0,0.993304252624512,0,0,0,0
22,0,0,0,0,1,0,0,0,0
23,0,0,0,0,1,0,0,0,0
24,0,0,0,0,1,0,0,0,0
25,0,0,0,0,0.977510452270508,0,0,0,0
26,0.89456844329834,0.100970268249512,0,0,0,0,0,0,0
27,0.080571174621582,0.919428825378418,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0
30,0,0.926857948303223,0,0,0,0,0,0,0
31,0,0,0,0,1,0,0,0,0
32,0,0,0,0,1,0,0,0,0
33,0,0,0,0,1,0,0,0,0
34,0,0,0,0,1,0,0,0,0
35,0,0,0,0,1,0,0,0,0
36,0.0530805587768555,0,0,0,0.94678783416748,0,0,0,0
37,0.385645866394043,0.612263679504395,0,0,0,0,0,0,0
38,0,1,0,0,0,0,0,0,0
39,0.626509666442871,0,0,0,0.334590911865234,0,0,0,0
40,0.00132560729980469,0,0,0,0.986899375915527,0,0,0,0
41,0.0140008926391602,0,0,0,0.98599910736084,0,0,0,0
42,0.631092071533203,0,0,0,0.368905067443848,0,0,0,0
43,0.983630180358887,0,0,0,0,0,0,0,0
44,0.918158531188965,0,0,0,0,0,0,0,0
45,0.387881278991699,0.599900245666504,0,0,0,0,0,0,0
46,0,0.964193344116211,0,0,0,0,0,0,0
47,0.61000919342041,0,0,0,0.38957405090332,0,0,0,0
48,0.574081420898438,0,0,0,0.414008140563965,0,0,0,0
49,0.334412574768066,0,0,0,0.665587425231934,0,0,0,0
50,0.653162956237793,0,0,0,0.346837043762207,0,0,0,0
51,0.999998092651367,0,0,0,0,0,0,0,0
52,1,0,0,0,0,0,0,0,0
53,0.0361623764038086,0,0,0,0.963837623596191,0,0,0,0
54,0.96982479095459,0,0,0,0,0,0,0,0
55,0.999973297119141,0,0,0,0,0,0,0,0
56,0.999966621398926,0,0,0,0,0,0,0,0
57,1,0,0,0,0,0,0,0,0
58,0.999987602233887,0,0,0,0,0,0,0,0
59,0.999912261962891,0,0,0,0,0,0,0,0
60,0.906560897827148,0,0,0,0,0,0,0,0
61,0.951801300048828,0,0,0,0,0,0,0,0
62,0.999570846557617,0,0,0,0,0,0,0,0
63,0.15949821472168,0,0,0.785246849060059,0,0,0,0,0
64,0,0,0,1,0,0,0,0,0
65,9.5367431640625e-06,0,0,0.999990463256836,0,0,0,0,0
66,0.999170303344727,0,0,0,0,0,0,0,0
67,0.997126579284668,0,0,0,0,0,0,0,0
68,0.593775749206543,0,0,0.404045104980469,0,0,0,0,0
69,0.925760269165039,0,0,0,0,0,0,0,0
70,0.997101783752441,0,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0
72,0.195478439331055,0,0,0.776149749755859,0,0,0,0,0
73,0,0,0,1,0,0,0,0,0
74,0,0,0,1,0,0,0,0,0
75,0.169971466064453,0,0,0.767025947570801,0,0,0,0,0
76,0.137386322021484,0,0,0.767678260803223,0,0,0,0,0
77,0.00184154510498047,0,0,0.998030662536621,0,0,0,0,0
78,3.814697265625e-06,0,0,0.999996185302734,0,0,0,0,0
79,0.0028839111328125,0,0,0.997116088867188,0,0,0,0,0
80,0.258015632629395,0,0,0.741393089294434,0,0,0,0,0
81,0.984636306762695,0,0,0,0,0,0,0,0
82,0.997220039367676,0,0,0,0,0,0,0,0
83,1,0,0,0,0,0,0,0,0
84,0.99149227142334,0,0,0,0,0,0,0,0
85,0.260757446289063,0,0,0.739154815673828,0,0,0,0,0
86,0.0291004180908203,0,0,0.966232299804688,0,0,0,0,0
87,0.999452590942383,0,0,0,0,0,0,0,0
88,0.999971389770508,0,0,0,0,0,0,0,0
