id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.983737945556641,0,0,0,0,0,0,0,0
2,0.887506484985352,0,0,0.019862174987793,0,0,0,0,0
3,0.173047065734863,0,0,0.751166343688965,0,0,0,0,0
4,0,0,0,1,0,0,0,0,0
5,0,0,0,1,0,0,0,0,0
6,0.395307540893555,0,0,0.584975242614746,0,0,0,0,0
7,0.629696846008301,0,0,0.353671073913574,0,0,0,0,0
8,0.652675628662109,0,0,0.317888259887695,0,0,0,0,0
9,0.99970817565918,0,0,0,0,0,0,0,0
10,0.979609489440918,0,0,0,0,0,0,0,0
11,0.999917984008789,0,0,0,0,0,0,0,0
12,0.999732971191406,0,0,0,0,0,0,0,0
13,0.974262237548828,0,0,0,0,0,0,0,0
14,0.903415679931641,0,0,0,0,0,0,0,0
15,0.97144889831543,0,0,0,0,0,0,0,0
16,0.999857902526855,0,0,0,0,0,0,0,0
17,0.999768257141113,0,0,0,0,0,0,0,0
18,0.993945121765137,0,0,0,0,0,0,0,0
19,0.885123252868652,0,0,0.0902786254882813,0,0,0,0,0
20,0.444255828857422,0,0,0.555717468261719,0,0,0,0,0
21,0,0,0,1,0,0,0,0,0
22,0,0,0,1,0,0,0,0,0
23,0,0,0,1,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0
25,0,0,0,1,0,0,0,0,0
26,0.537442207336426,0,0,0.414841651916504,0,0,0,0,0
27,0.998164176940918,0,0,0,0,0,0,0,0
28,0.999740600585938,0,0,0,0,0,0,0,0
29,0.639002799987793,0,0,0.330696105957031,0,0,0,0,0
30,0.881010055541992,0,0,0.103447914123535,0,0,0,0,0
31,0.986050605773926,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0
33,0.991581916809082,0,0,0.00841808319091797,0,0,0,0,0
34,0.973593711853027,0,0,0.0263004302978516,0,0,0,0,0
35,0.999414443969727,0,0,0,0,0,0,0,0
36,0.999613761901855,0,0,0,0,0,0,0,0
37,0.909712791442871,0,0,0.0686883926391602,0,0,0,0,0
38,0.354235649108887,0,0,0.556584358215332,0,0,0,0,0
39,0.0816411972045898,0,0,0.910456657409668,0,0,0,0,0
40,0,0,0,1,0,0,0,0,0
41,0,0,0,1,0,0,0,0,0
42,0,0,0,1,0,0,0,0,0
43,0,0,0,1,0,0,0,0,0
44,0,0,0,1,0,0,0,0,0
45,0.0984973907470703,0,0,0.90150260925293,0,0,0,0,0
46,0.90147876739502,0,0,0.0985183715820313,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0
48,0.999991416931152,0,0,0,0,0,0,0,0
49,0.969244003295898,0,0,0,0,0,0,0,0
50,0.500317573547363,0,0,0.49806022644043,0,0,0,0,0
51,0.493518829345703,0,0,0.466949462890625,0,0,0,0,0
52,0.0520362854003906,0,0,0.94178295135498,0,0,0,0,0
53,0.224296569824219,0,0,0.735413551330566,0,0,0,0,0
54,0.903188705444336,0,0,0.0558605194091797,0,0,0,0,0
55,0.999455451965332,0,0,0,0,0,0,0,0
56,0.934267997741699,0,0,0.065394401550293,0,0,0,0,0
57,0.906789779663086,0,0,0.0930099487304688,0,0,0,0,0
58,0.999472618103027,0,0,0,0,0,0,0,0
59,0.832530975341797,0,0,0.159811973571777,0,0,0,0,0
60,0.13863468170166,0,0,0.833815574645996,0,0,0,0,0
61,0,0,0,1,0,0,0,0,0
62,0,0,0,1,0,0,0,0,0
63,0,0,0,1,0,0,0,0,0
64,0,0,0,1,0,0,0,0,0
65,0,0,0,1,0,0,0,0,0
66,0,0,0,1,0,0,0,0,0
67,0,0,0,1,0,0,0,0,0
68,0.513538360595703,0,0,0.481670379638672,0,0,0,0,0
69,1,0,0,0,0,0,0,0,0
70,1,0,0,0,0,0,0,0,0
71,0.999984741210938,0,0,0,0,0,0,0,0
72,0.999591827392578,0,0,0,0,0,0,0,0
73,0.0004730224609375,0,0,0.999526977539063,0,0,0,0,0
74,0,0,0,1,0,0,0,0,0
75,0,0,0,1,0,0,0,0,0
76,0,0,0,1,0,0,0,0,0
77,0,0,0,1,0,0,0,0,0
78,0.999972343444824,0,0,0,0,0,0,0,0
79,0.999753952026367,0,0,0,0,0,0,0,0
80,0.982966423034668,0,0,0,0,0,0,0,0
81,0.971982002258301,0,0,0,0,0,0,0,0
