id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.282715797424316,0,0,0.712885856628418,0,0,0,0,0
2,0.649591445922852,0.287425994873047,0,0,0,0,0,0,0
3,0.643068313598633,0,0,0.355010986328125,0,0,0,0,0
4,0.901860237121582,0,0,0,0,0,0,0,0
5,0.830472946166992,0.150713920593262,0,0,0,0,0,0,0
6,0.81412410736084,0.0507345199584961,0,0.0611438751220703,0,0,0,0,0
7,0.356860160827637,0.176632881164551,0,0,0.375862121582031,0,0,0,0
8,0.0472421646118164,0,0,0,0.927835464477539,0,0,0,0
9,0.185784339904785,0,0,0,0.792689323425293,0,0,0,0
10,0.439504623413086,0,0,0.525397300720215,0,0,0,0,0
11,0.929862022399902,0,0,0.0324325561523438,0,0,0,0,0
12,0.690718650817871,0.30817985534668,0,0,0,0,0,0,0
13,0.378108978271484,0.422468185424805,0,0.105457305908203,0,0,0,0,0
14,0.147372245788574,0.0293159484863281,0,0.818317413330078,0,0,0,0,0
15,0.677446365356445,0.00176143646240234,0,0,0.32026195526123,0,0,0,0
16,0.441868782043457,0,0,0,0.51435661315918,0,0,0,0
17,0.742951393127441,0,0,0,0.252228736877441,0,0,0,0
18,0.869028091430664,0.103721618652344,0,0,0.0119705200195313,0,0,0,0
19,0.710758209228516,0.206910133361816,0,0,0,0,0,0,0
20,0,0,0,0,0.999871253967285,0,0,0,0
21,0,0,0,0,1,0,0,0,0
22,0.886431694030762,0,0,0,0.103139877319336,0,0,0,0
23,1,0,0,0,0,0,0,0,0
24,0.797347068786621,0.18245792388916,0,0,0,0,0,0,0
25,0.453492164611816,0.478893280029297,0,0.0624227523803711,0,0,0,0,0
26,0.146477699279785,0,0,0.833211898803711,0,0,0,0,0
27,0.907917976379395,0,0,0,0,0,0,0,0
28,0.91154956817627,0,0,0,0,0,0,0,0
29,0.381341934204102,0,0,0,0.565853118896484,0,0,0,0
30,0.560640335083008,0,0,0,0.350556373596191,0,0,0,0
31,0.870136260986328,0,0,0,0.113346099853516,0,0,0,0
32,0.0401782989501953,0.951948165893555,0,0,0,0,0,0,0
33,0.413631439208984,0.539874076843262,0,0,0,0,0,0,0
34,0.746829032897949,0.189374923706055,0,0,0,0,0,0,0
35,0.332442283630371,0.662750244140625,0,0,0,0,0,0,0
