id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.925505638122559,0,0,0,0,0,0,0,0
2,0.999264717102051,0,0,0,0,0,0,0,0
3,0.998439788818359,0,0,0,0,0,0,0,0
4,0.947168350219727,0,0,0,0,0,0,0,0
5,0.973952293395996,0,0,0,0,0,0,0,0
6,0.991665840148926,0,0,0,0,0,0,0,0
7,0.99998664855957,0,0,0,0,0,0,0,0
8,0.964902877807617,0,0,0,0,0,0,0,0
9,0.969202995300293,0,0,0,0,0,0,0,0
10,0.991199493408203,0,0,0,0,0,0,0,0
11,0.992820739746094,0,0,0,0,0,0,0,0
12,0.926299095153809,0,0,0,0,0,0,0,0
13,0.987704277038574,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0
16,0.984192848205566,0,0,0,0,0,0,0,0
17,0.98016357421875,0,0,0,0,0,0,0,0
18,0.992015838623047,0,0,0,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0
20,0.995275497436523,0,0,0,0,0.00472450256347656,0,0,0
21,0.668169975280762,0,0,0,0,0.331830024719238,0,0,0
22,0.999614715576172,0,0,0,0,0,0,0,0
23,1,0,0,0,0,0,0,0,0
24,0.82515811920166,0,0,0,0,0.174648284912109,0,0,0
25,0.378922462463379,0,0,0,0,0.621077537536621,0,0,0
26,0.119533538818359,0,0,0,0,0.880466461181641,0,0,0
27,0.00343799591064453,0,0,0,0,0.996562004089355,0,0,0
28,0,0,0,0,0,0.999417304992676,0,0,0
29,0.916129112243652,0,0,0,0,0,0,0,0
30,0.927226066589355,0,0,0,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0
32,0.729674339294434,0,0,0,0,0.270325660705566,0,0,0
33,0.0575456619262695,0,0,0,0,0.94245433807373,0,0,0
34,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,1,0,0,0
36,0,0,0,0,0,1,0,0,0
37,0,0,0,0,0,1,0,0,0
38,0.124565124511719,0,0,0,0,0.778988838195801,0,0,0
39,0.935687065124512,0,0,0,0,0,0,0,0
40,0.97562313079834,0,0,0,0,0,0,0,0
41,0.992034912109375,0,0,0,0,0.007965087890625,0,0,0
42,0.184817314147949,0,0,0,0,0.815182685852051,0,0,0
43,0,0,0,0,0,1,0,0,0
44,0,0,0,0,0,1,0,0,0
45,0,0,0,0,0,1,0,0,0
46,0,0,0,0,0,1,0,0,0
47,0,0,0,0,0,1,0,0,0
48,7.72476196289063e-05,0,0,0,0,0.999922752380371,0,0,0
49,0.997920989990234,0,0,0,0,0,0,0,0
50,0.876309394836426,0,0,0,0,0.123690605163574,0,0,0
51,0.000147819519042969,0,0,0,0,0.999852180480957,0,0,0
52,0,0,0,0,0,1,0,0,0
53,0,0,0,0,0,1,0,0,0
54,0,0,0,0,0,1,0,0,0
55,0,0,0,0,0,1,0,0,0
56,0,0,0,0,0,1,0,0,0
57,0,0,0,0,0,1,0,0,0
58,0.998286247253418,0,0,0,0,0,0,0,0
59,0.962055206298828,0,0,0,0,0,0,0,0
60,0.99871826171875,0,0,0,0,0,0,0,0
61,0.873318672180176,0,0,0,0,0.126681327819824,0,0,0
62,0.00022125244140625,0,0,0,0,0.999778747558594,0,0,0
63,0,0,0,0,0,1,0,0,0
64,0,0,0,0,0,1,0,0,0
65,0.0475454330444336,0,0,0,0,0.931154251098633,0,0,0
66,0,0,0,0,0,0.969057083129883,0,0,0
67,0,0,0,0,0,1,0,0,0
68,0.977964401245117,0,0,0,0,0,0,0,0
69,0.952535629272461,0,0,0,0,0,0,0,0
70,0.981820106506348,0,0,0,0,0,0,0,0
71,0.989495277404785,0,0,0,0,0,0,0,0
72,0.988674163818359,0,0,0,0,0,0,0,0
73,0.988811492919922,0,0,0,0,0.0111074447631836,0,0,0
74,0.118280410766602,0,0,0,0,0.881719589233398,0,0,0
75,0,0,0,0,0,1,0,0,0
76,0,0,0,0,0,1,0,0,0
77,0,0,0,0,0,1,0,0,0
78,0.07257080078125,0,0,0,0,0.845361709594727,0,0,0
79,0.924252510070801,0,0,0,0,0,0,0,0
80,0.973739624023438,0,0,0,0,0,0,0,0
81,0.969864845275879,0,0,0,0,0,0,0,0
82,0.973128318786621,0,0,0,0,0,0,0,0
83,0.965030670166016,0,0,0,0,0,0,0,0
84,0.991562843322754,0,0,0,0,0,0,0,0
85,0.990584373474121,0,0,0,0,0,0,0,0
86,0.995718002319336,0,0,0,0,0,0,0,0
87,0.999953269958496,0,0,0,0,0,0,0,0
88,0.448169708251953,0,0,0,0,0.551827430725098,0,0,0
89,0,0,0,0,0,1,0,0,0
90,0,0,0,0,0,1,0,0,0
91,0,0,0,0,0,1,0,0,0
92,0,0,0,0,0,1,0,0,0
93,0.00823307037353516,0,0,0,0,0.981698036193848,0,0,0
94,0.942084312438965,0,0,0,0,0,0,0,0
95,0.97758960723877,0,0,0,0,0,0,0,0
96,0.993801116943359,0,0,0,0,0,0,0,0
97,0.927125930786133,0,0,0,0,0,0,0,0
98,0.928475379943848,0,0,0,0,0,0,0,0
99,0.983462333679199,0,0,0,0,0,0,0,0
100,0.980853080749512,0,0,0,0,0,0,0,0
101,0.997485160827637,0,0,0,0,0,0,0,0
102,0.112372398376465,0,0,0,0,0.872490882873535,0,0,0
103,0,0,0,0,0,1,0,0,0
104,0,0,0,0,0,1,0,0,0
105,0,0,0,0,0,1,0,0,0
106,0,0,0,0,0,1,0,0,0
107,0,0,0,0,0,0.999954223632813,0,0,0
108,0.93837833404541,0,0,0,0,0,0,0,0
109,0.945772171020508,0,0,0,0,0,0,0,0
110,0.930387496948242,0,0,0,0,0,0,0,0
111,0.921121597290039,0,0,0,0,0,0,0,0
112,0.977270126342773,0,0,0,0,0,0,0,0
113,0.948546409606934,0,0,0,0,0,0,0,0
114,0.989864349365234,0,0,0,0,0,0,0,0
115,0.998749732971191,0,0,0,0,0,0,0,0
116,0.749371528625488,0,0,0,0,0.25062370300293,0,0,0
117,0.028010368347168,0,0,0,0,0.971987724304199,0,0,0
118,0,0,0,0,0,1,0,0,0
119,0,0,0,0,0,1,0,0,0
120,0,0,0,0,0,1,0,0,0
121,0,0,0,0,0,1,0,0,0
122,0,0,0,0,0,1,0,0,0
123,0.94786262512207,0,0,0,0,0,0,0,0
124,0.995501518249512,0,0,0,0,0,0,0,0
125,0.996646881103516,0,0,0,0,0,0,0,0
126,0.993891716003418,0,0,0,0,0,0,0,0
127,0.614699363708496,0,0,0,0,0.377050399780273,0,0,0
128,0.00654411315917969,0,0,0,0,0.99345588684082,0,0,0
129,0,0,0,0,0,1,0,0,0
130,0,0,0,0,0,1,0,0,0
131,0,0,0,0,0,1,0,0,0
132,0,0,0,0,0,1,0,0,0
133,0.976452827453613,0,0,0,0,0,0,0,0
134,0.97716236114502,0,0,0,0,0,0,0,0
135,0.9986572265625,0,0,0,0,0,0,0,0
136,0.999913215637207,0,0,0,0,7.15255737304688e-05,0,0,0
137,0.411764144897461,0,0,0,0,0.588233947753906,0,0,0
138,0,0,0,0,0,1,0,0,0
139,0,0,0,0,0,1,0,0,0
140,0,0,0,0,0,1,0,0,0
141,0,0,0,0,0,1,0,0,0
142,0.916727066040039,0,0,0,0,0,0,0,0
143,0.999555587768555,0,0,0,0,0,0,0,0
144,0.919540405273438,0,0,0,0,0.0804281234741211,0,0,0
145,0.0503044128417969,0,0,0,0,0.949689865112305,0,0,0
146,0,0,0,0,0,1,0,0,0
147,0,0,0,0,0,1,0,0,0
148,0,0,0,0,0,1,0,0,0
149,0.981546401977539,0,0,0,0,0,0,0,0
150,0.99980640411377,0,0,0,0,0,0,0,0
151,0.283156394958496,0,0,0,0,0.716843605041504,0,0,0
152,0,0,0,0,0,1,0,0,0
153,0,0,0,0,0,1,0,0,0
154,0,0,0,0,0,1,0,0,0
155,0.765677452087402,0,0,0,0,0.229122161865234,0,0,0
156,0.0391273498535156,0,0,0,0,0.960855484008789,0,0,0
157,0,0,0,0,0,1,0,0,0
158,0.00438976287841797,0,0,0,0,0.995610237121582,0,0,0
159,0.13791561126709,0,0,0,0,0.831643104553223,0,0,0
