id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.922236442565918,0,0,0,0,0,0,0,0
2,0.999991416931152,0,0,0,0,0,0,0,0
3,0.999997138977051,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0
5,0.999135971069336,0,0,0,0,0,0,0,0
6,0.998205184936523,0,0,0,0,0,0,0,0
7,0.995823860168457,0,0,0,0,0,0,0,0
8,0.952722549438477,0,0,0,0,0,0,0,0
9,0.930107116699219,0,0,0,0,0,0,0,0
10,0.999983787536621,0,0,0,0,0,0,0,0
11,0.999966621398926,0,0,0,0,0,0,0,0
12,0.999996185302734,0,0,0,0,0,0,0,0
13,0.999985694885254,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0
15,0.997040748596191,0,0,0,0,0,0,0,0
16,0.904789924621582,0,0,0,0,0,0,0,0
17,0.95632266998291,0,0,0,0,0,0,0,0
18,0.99998950958252,0,0,0,0,0,0,0,0
19,0.953080177307129,0,0,0,0,0,0,0,0
20,0.90830135345459,0,0,0,0,0,0,0,0
21,0.999970436096191,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0
23,0.999997138977051,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0
25,0.999995231628418,0,0,0,0,0,0,0,0
26,0.999999046325684,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0
28,0.999973297119141,0,0,0,0,0,0,0,0
29,0.999994277954102,0,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0
32,0.999527931213379,0,0,0,0,0,0,0,0
33,0.999438285827637,0,0,0,0,0,0,0,0
34,0.999798774719238,0,0,0,0,0,0,0,0
35,0.999997138977051,0,0,0,0,0,0,0,0
36,0.999987602233887,0,0,0,0,0,0,0,0
37,0.999997138977051,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0
39,0.999998092651367,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0
41,0.999993324279785,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0
43,0.999997138977051,0,0,0,0,0,0,0,0
44,0.999991416931152,0,0,0,0,0,0,0,0
45,0.991504669189453,0,0,0,0,0,0,0,0
46,0.999863624572754,0,0,0,0,0,0,0,0
47,0.999999046325684,0,0,0,0,0,0,0,0
48,0.99998664855957,0,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0
51,0.999982833862305,0,0,0,0,0,0,0,0
52,0.999994277954102,0,0,0,0,0,0,0,0
53,0.999995231628418,0,0,0,0,0,0,0,0
54,0.999999046325684,0,0,0,0,0,0,0,0
55,0.999998092651367,0,0,0,0,0,0,0,0
56,0.999991416931152,0,0,0,0,0,0,0,0
57,1,0,0,0,0,0,0,0,0
58,0.999998092651367,0,0,0,0,0,0,0,0
59,0.999993324279785,0,0,0,0,0,0,0,0
60,1,0,0,0,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0
62,1,0,0,0,0,0,0,0,0
63,1,0,0,0,0,0,0,0,0
64,0.999997138977051,0,0,0,0,0,0,0,0
65,0.92203426361084,0,0,0,0,0,0,0,0
66,0,0,0,0,1,0,0,0,0
67,0.111539840698242,0,0,0,0.88103199005127,0,0,0,0
68,0.998147010803223,0,0,0,0,0,0,0,0
69,0.99998950958252,0,0,0,0,0,0,0,0
70,0.99991512298584,0,0,0,0,0,0,0,0
71,0.999999046325684,0,0,0,0,0,0,0,0
72,0.999442100524902,0,0,0,0,0,0,0,0
73,0.913242340087891,0,0,0,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0
75,1,0,0,0,0,0,0,0,0
76,1,0,0,0,0,0,0,0,0
77,1,0,0,0,0,0,0,0,0
78,0.999993324279785,0,0,0,0,0,0,0,0
79,0.999994277954102,0,0,0,0,0,0,0,0
80,0.999999046325684,0,0,0,0,0,0,0,0
81,1,0,0,0,0,0,0,0,0
82,0.999998092651367,0,0,0,0,0,0,0,0
83,0.999991416931152,0,0,0,0,0,0,0,0
84,1,0,0,0,0,0,0,0,0
85,1,0,0,0,0,0,0,0,0
86,1,0,0,0,0,0,0,0,0
87,0.999993324279785,0,0,0,0,0,0,0,0
88,1,0,0,0,0,0,0,0,0
89,0.999920845031738,0,0,0,0,0,0,0,0
90,0.999998092651367,0,0,0,0,0,0,0,0
91,0.999997138977051,0,0,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0
93,0.999995231628418,0,0,0,0,0,0,0,0
94,0.994298934936523,0,0,0,0,0,0,0,0
95,0.999893188476563,0,0,0,0,0,0,0,0
96,0.407253265380859,0.552971839904785,0,0,0,0,0,0,0
97,0.120609283447266,0,0,0,0.863582611083984,0,0,0,0
98,0.0266799926757813,0,0,0,0.94971752166748,0,0,0,0
99,0.910573959350586,0,0,0,0,0,0,0,0
100,0.999927520751953,0,0,0,0,0,0,0,0
101,0.999899864196777,0,0,0,0,0,0,0,0
102,0.999523162841797,0,0,0,0,0,0,0,0
103,0.999995231628418,0,0,0,0,0,0,0,0
104,0.999945640563965,0,0,0,0,0,0,0,0
105,0.999972343444824,0,0,0,0,0,0,0,0
106,0.941158294677734,0,0,0,0,0,0,0,0
107,0.999963760375977,0,0,0,0,0,0,0,0
108,0.999983787536621,0,0,0,0,0,0,0,0
109,0.999996185302734,0,0,0,0,0,0,0,0
110,0.999996185302734,0,0,0,0,0,0,0,0
111,0.999996185302734,0,0,0,0,0,0,0,0
112,1,0,0,0,0,0,0,0,0
113,1,0,0,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0
115,0.999987602233887,0,0,0,0,0,0,0,0
116,0.999998092651367,0,0,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0,0
118,0.999996185302734,0,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0
120,0.999996185302734,0,0,0,0,0,0,0,0
121,0.999998092651367,0,0,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0
123,0.999995231628418,0,0,0,0,0,0,0,0
124,0.999997138977051,0,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0
126,0.999959945678711,0,0,0,0,0,0,0,0
127,0.98975658416748,0,0,0,0,0,0,0,0
128,0.999591827392578,0,0,0,0,0,0,0,0
129,0.787809371948242,0.211832046508789,0,0,0,0,0,0,0
130,0.0369625091552734,0.963018417358398,0,0,0,0,0,0,0
131,0.305902481079102,0.502623558044434,0,0,0.190865516662598,0,0,0,0
132,0.385591506958008,0.527859687805176,0,0,0,0,0,0,0
133,0.996739387512207,0,0,0,0,0,0,0,0
134,0.999900817871094,0,0,0,0,0,0,0,0
135,0.999942779541016,0,0,0,0,0,0,0,0
136,0.999842643737793,0,0,0,0,0,0,0,0
137,0.99998664855957,0,0,0,0,0,0,0,0
138,0.99930477142334,0,0,0,0,0,0,0,0
139,0.995634078979492,0,0,0,0,0,0,0,0
140,0.999699592590332,0,0,0,0,0,0,0,0
141,0.853249549865723,0,0,0.146656036376953,0,0,0,0,0
142,0.716930389404297,0,0,0.282989501953125,0,0,0,0,0
143,0.993833541870117,0,0,0,0,0,0,0,0
144,0.997114181518555,0,0,0,0,0,0,0,0
145,0.999144554138184,0,0,0,0,0,0,0,0
146,0.952615737915039,0,0,0,0,0,0,0,0
147,0.999997138977051,0,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0,0,0
149,0.999993324279785,0,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0
151,0.999988555908203,0,0,0,0,0,0,0,0
152,0.999996185302734,0,0,0,0,0,0,0,0
153,0.999979972839355,0,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0,0,0
155,0.999993324279785,0,0,0,0,0,0,0,0
156,0.999999046325684,0,0,0,0,0,0,0,0
157,0.999997138977051,0,0,0,0,0,0,0,0
158,0.999995231628418,0,0,0,0,0,0,0,0
159,1,0,0,0,0,0,0,0,0
160,0.999970436096191,0,0,0,0,0,0,0,0
161,0.999994277954102,0,0,0,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0,0,0
164,1,0,0,0,0,0,0,0,0
165,0.982110023498535,0,0,0,0,0,0,0,0
166,0.915423393249512,0,0,0.0841817855834961,0,0,0,0,0
167,0.998387336730957,0,0,0,0,0,0,0,0
168,0.999276161193848,0,0,0,0,0,0,0,0
169,0.646392822265625,0.353606224060059,0,0,0,0,0,0,0
170,0.484269142150879,0.515728950500488,0,0,0,0,0,0,0
171,0.114469528198242,0.875640869140625,0,0,0,0,0,0,0
172,0.183559417724609,0.816006660461426,0,0,0,0,0,0,0
173,0.980889320373535,0,0,0,0,0,0,0,0
174,0.999935150146484,0,0,0,0,0,0,0,0
175,0.999757766723633,0,0,0,0,0,0,0,0
176,0.999711036682129,0,0,0,0,0,0,0,0
177,0.732890129089355,0.266878128051758,0,0,0,0,0,0,0
178,0.970308303833008,0.0277366638183594,0,0,0,0,0,0,0
179,0.964253425598145,0,0,0,0,0,0,0,0
180,0.991738319396973,0,0,0.00810623168945313,0,0,0,0,0
181,0.412134170532227,0,0,0.587799072265625,0,0,0,0,0
182,0.00809383392333984,0,0,0.99190616607666,0,0,0,0,0
183,0.317909240722656,0,0,0.68207836151123,0,0,0,0,0
184,0.868804931640625,0,0,0.131069183349609,0,0,0,0,0
185,0.999750137329102,0,0,0,0,0,0,0,0
186,0.999289512634277,0,0,0,0,0,0,0,0
187,0.999541282653809,0,0,0,0,0,0,0,0
188,1,0,0,0,0,0,0,0,0
189,1,0,0,0,0,0,0,0,0
190,0.999998092651367,0,0,0,0,0,0,0,0
191,1,0,0,0,0,0,0,0,0
192,0.999999046325684,0,0,0,0,0,0,0,0
193,1,0,0,0,0,0,0,0,0
194,1,0,0,0,0,0,0,0,0
195,0.999987602233887,0,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0,0
197,0.999988555908203,0,0,0,0,0,0,0,0
198,0.999940872192383,0,0,0,0,0,0,0,0
199,1,0,0,0,0,0,0,0,0
200,0.999996185302734,0,0,0,0,0,0,0,0
201,0.99998664855957,0,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0
203,1,0,0,0,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0
205,0.999988555908203,0,0,0,0,0,0,0,0
206,0.128341674804688,0,0,0.870887756347656,0,0,0,0,0
207,0.324288368225098,0,0,0.675640106201172,0,0,0,0,0
208,0.817219734191895,0,0,0.181576728820801,0,0,0,0,0
209,0.99238395690918,0,0,0.00713157653808594,0,0,0,0,0
210,0.999270439147949,0,0,0,0,0,0,0,0
211,0.999969482421875,0,0,0,0,0,0,0,0
212,0.742409706115723,0.257584571838379,0,0,0,0,0,0,0
213,0.69350528717041,0.30649471282959,0,0,0,0,0,0,0
214,0.997097015380859,0,0,0,0,0,0,0,0
215,0.902477264404297,0,0,0,0,0,0,0,0
216,0.99746036529541,0,0,0,0,0,0,0,0
217,0.987950325012207,0,0,0,0,0,0,0,0
218,0.927384376525879,0,0,0,0,0,0,0,0
219,0.995745658874512,0,0,0,0,0,0,0,0
220,0.989542007446289,0,0,0,0,0,0,0,0
221,0.953826904296875,0,0,0,0,0,0,0,0
222,0.999300956726074,0,0,0,0,0,0,0,0
223,0.999764442443848,0,0,0,0,0,0,0,0
224,0.998873710632324,0,0,0,0,0,0,0,0
225,0.997913360595703,0,0,0,0,0,0,0,0
226,0.99855899810791,0,0,0,0,0,0,0,0
227,0.972256660461426,0,0,0,0,0,0,0,0
228,0.999577522277832,0,0,0,0,0,0,0,0
229,0.951645851135254,0,0,0.0482873916625977,0,0,0,0,0
230,0.453946113586426,0,0,0.545912742614746,0,0,0,0,0
231,0.0152997970581055,0,0,0.983939170837402,0,0,0,0,0
232,0,0,0,1,0,0,0,0,0
233,0.504334449768066,0,0,0.495551109313965,0,0,0,0,0
234,0.999814987182617,0,0,0,0,0,0,0,0
235,0.999993324279785,0,0,0,0,0,0,0,0
236,0.999947547912598,0,0,0,0,0,0,0,0
237,0.99998950958252,0,0,0,0,0,0,0,0
238,0.969189643859863,0,0,0,0,0,0,0,0
239,0.914142608642578,0,0,0,0,0,0,0,0
240,0.98621940612793,0,0,0,0,0,0,0,0
241,1,0,0,0,0,0,0,0,0
242,1,0,0,0,0,0,0,0,0
243,0.999979019165039,0,0,0,0,0,0,0,0
244,0.999995231628418,0,0,0,0,0,0,0,0
245,1,0,0,0,0,0,0,0,0
246,1,0,0,0,0,0,0,0,0
247,1,0,0,0,0,0,0,0,0
248,0.999999046325684,0,0,0,0,0,0,0,0
249,1,0,0,0,0,0,0,0,0
250,0.999999046325684,0,0,0,0,0,0,0,0
251,1,0,0,0,0,0,0,0,0
252,0.818050384521484,0.181946754455566,0,0,0,0,0,0,0
253,0.980478286743164,0.0195217132568359,0,0,0,0,0,0,0
254,0.999994277954102,0,0,0,0,0,0,0,0
255,0.999994277954102,0,0,0,0,0,0,0,0
256,0.999818801879883,0,0,0,0,0,0,0,0
257,0.992741584777832,0,0,0,0,0,0,0,0
258,0.0918169021606445,0,0,0.892153739929199,0,0,0,0,0
259,0,0,0,1,0,0,0,0,0
260,0.000102043151855469,0,0,0.999897956848145,0,0,0,0,0
261,0.87035083770752,0,0,0.129533767700195,0,0,0,0,0
262,0.999678611755371,0,0,0,0,0,0,0,0
263,0.999717712402344,0,0,0,0,0,0,0,0
264,0.999995231628418,0,0,0,0,0,0,0,0
265,0.999053955078125,0,0,0,0,0,0,0,0
266,1,0,0,0,0,0,0,0,0
267,0.961513519287109,0,0,0.0322904586791992,0,0,0,0,0
268,0.201376914978027,0,0,0.757061958312988,0,0,0,0,0
269,0.072606086730957,0,0,0.85294246673584,0,0,0,0,0
270,0.951834678649902,0,0,0,0,0,0,0,0
271,0.999808311462402,0,0,0,0,0,0,0,0
272,0.943520545959473,0,0,0,0,0,0,0,0
273,0.999863624572754,0,0,0,0,0,0,0,0
274,1,0,0,0,0,0,0,0,0
275,0.966541290283203,0,0,0,0,0,0,0,0
276,0.985661506652832,0,0,0,0,0,0,0,0
277,0.999715805053711,0,0,0,0,0,0,0,0
278,0.999961853027344,0,0,0,0,0,0,0,0
279,0.999629020690918,0,0,0,0,0,0,0,0
280,0.998839378356934,0,0,0,0,0,0,0,0
281,0.999022483825684,0,0,0,0,0,0,0,0
282,0.999613761901855,0,0,0,0,0,0,0,0
283,0.999574661254883,0,0,0,0,0,0,0,0
284,0.970468521118164,0,0,0,0,0,0,0,0
285,0.999703407287598,0,0,0,0,0,0,0,0
286,0.998239517211914,0,0,0,0,0,0,0,0
287,0.539419174194336,0,0,0.45987606048584,0,0,0,0,0
288,0.173184394836426,0,0,0.826401710510254,0,0,0,0,0
289,0.849014282226563,0,0,0.150559425354004,0,0,0,0,0
290,0.999955177307129,0,0,0,0,0,0,0,0
291,1,0,0,0,0,0,0,0,0
292,0.999922752380371,0,0,0,0,0,0,0,0
293,0.999958038330078,0,0,0,0,0,0,0,0
294,0.96375560760498,0,0,0.0361862182617188,0,0,0,0,0
295,0.998748779296875,0,0,0,0,0,0,0,0
296,0.999999046325684,0,0,0,0,0,0,0,0
297,0.999998092651367,0,0,0,0,0,0,0,0
298,1,0,0,0,0,0,0,0,0
299,0.999998092651367,0,0,0,0,0,0,0,0
300,1,0,0,0,0,0,0,0,0
301,1,0,0,0,0,0,0,0,0
302,1,0,0,0,0,0,0,0,0
303,1,0,0,0,0,0,0,0,0
304,0.999993324279785,0,0,0,0,0,0,0,0
305,1,0,0,0,0,0,0,0,0
306,0.775602340698242,0.224390983581543,0,0,0,0,0,0,0
307,0.962770462036133,0.0372295379638672,0,0,0,0,0,0,0
308,0.999992370605469,0,0,0,0,0,0,0,0
309,0.997228622436523,0,0,0,0,0,0,0,0
310,0,0,0,1,0,0,0,0,0
311,0.39626407623291,0,0,0.603734016418457,0,0,0,0,0
312,0.957497596740723,0,0,0.0425004959106445,0,0,0,0,0
313,0.999616622924805,0,0,0,0,0,0,0,0
314,0.999576568603516,0,0,0,0,0,0,0,0
315,0.999918937683105,0,0,0,0,0,0,0,0
316,0.949497222900391,0,0,0.0505027770996094,0,0,0,0,0
317,0.999993324279785,0,0,0,0,0,0,0,0
318,0.907383918762207,0,0,0.092616081237793,0,0,0,0,0
319,0,0,0,1,0,0,0,0,0
320,0,0,0,1,0,0,0,0,0
321,0.0954208374023438,0,0,0.875750541687012,0,0,0,0,0
322,0.99958324432373,0,0,0,0,0,0,0,0
323,0.999754905700684,0,0,0,0,0,0,0,0
324,0.999955177307129,0,0,0,0,0,0,0,0
325,0.999430656433105,0,0,0,0,0,0,0,0
326,0.984665870666504,0,0,0,0,0,0,0,0
327,0.967390060424805,0,0,0,0,0,0,0,0
328,0.999104499816895,0,0,0,0,0,0,0,0
329,0.99977970123291,0,0,0,0,0,0,0,0
330,0.999994277954102,0,0,0,0,0,0,0,0
331,0.995929718017578,0,0,0,0,0,0,0,0
332,0.98927116394043,0,0,0,0,0,0,0,0
333,0.999523162841797,0,0,0,0,0,0,0,0
334,0.954180717468262,0,0,0,0,0,0,0,0
335,0.932880401611328,0,0,0,0,0,0,0,0
336,0.998517036437988,0,0,0,0,0,0,0,0
337,0.889622688293457,0,0,0.109434127807617,0,0,0,0,0
338,0.999264717102051,0,0,0,0,0,0,0,0
339,0.99990177154541,0,0,0,0,0,0,0,0
340,0.999991416931152,0,0,0,0,0,0,0,0
341,0.777283668518066,0,0,0.222697257995605,0,0,0,0,0
342,0.162068367004395,0,0,0.837928771972656,0,0,0,0,0
343,0.15969181060791,0,0,0.84030818939209,0,0,0,0,0
344,0.951356887817383,0,0,0.0485048294067383,0,0,0,0,0
345,0.990615844726563,0,0,0,0,0,0,0,0
346,0.944327354431152,0,0,0,0,0,0,0,0
347,0.999997138977051,0,0,0,0,0,0,0,0
348,0.999982833862305,0,0,0,0,0,0,0,0
349,0.99981689453125,0,0,0,0,0,0,0,0
350,0.999969482421875,0,0,0,0,0,0,0,0
351,1,0,0,0,0,0,0,0,0
352,1,0,0,0,0,0,0,0,0
353,0.999998092651367,0,0,0,0,0,0,0,0
354,1,0,0,0,0,0,0,0,0
355,1,0,0,0,0,0,0,0,0
356,0.999998092651367,0,0,0,0,0,0,0,0
357,1,0,0,0,0,0,0,0,0
358,0.940102577209473,0,0,0,0,0,0,0,0
359,0,0,0,1,0,0,0,0,0
360,0.154358863830566,0,0,0.84563159942627,0,0,0,0,0
361,0.867378234863281,0,0,0.0807275772094727,0,0,0,0,0
362,0.95710277557373,0,0,0,0,0,0,0,0
363,0.881461143493652,0.118372917175293,0,0,0,0,0,0,0
364,0.999152183532715,0.0006103515625,0,0,0,0,0,0,0
365,0.741901397705078,0,0,0.257853507995605,0,0,0,0,0
366,0.886707305908203,0,0,0.113278388977051,0,0,0,0,0
367,0.331300735473633,0,0,0.668699264526367,0,0,0,0,0
368,0,0,0,1,0,0,0,0,0
369,0,0,0,1,0,0,0,0,0
370,0,0,0,1,0,0,0,0,0
371,0.0154275894165039,0,0,0.970127105712891,0,0,0,0,0
372,0.951785087585449,0,0,0.0411090850830078,0,0,0,0,0
373,0.999965667724609,0,0,0,0,0,0,0,0
374,0.999955177307129,0,0,0,0,0,0,0,0
375,0.999855995178223,0,0,0,0,0,0,0,0
376,0.999974250793457,0,0,0,0,0,0,0,0
377,0.99555492401123,0,0,0,0,0,0,0,0
378,0.999824523925781,0,0,0,0,0,0,0,0
379,0.999211311340332,0,0,0,0,0,0,0,0
380,0.999748229980469,0,0,0,0,0,0,0,0
381,0.999319076538086,0,0,0,0,0,0,0,0
382,0.999386787414551,0,0,0,0,0,0,0,0
383,0.998967170715332,0,0,0,0,0,0,0,0
384,0.999079704284668,0,0,0,0,0,0,0,0
385,0.677191734313965,0,0,0.322282791137695,0,0,0,0,0
386,0.158767700195313,0,0,0.755056381225586,0,0,0,0,0
387,0.797640800476074,0,0,0.201159477233887,0,0,0,0,0
388,0.999851226806641,0,0,0,0,0,0,0,0
389,0.999645233154297,0,0,0,0,0,0,0,0
390,0.989577293395996,0,0,0.0104131698608398,0,0,0,0,0
391,0.388154983520508,0,0,0.611832618713379,0,0,0,0,0
392,0.518233299255371,0,0,0.481762886047363,0,0,0,0,0
393,0.932161331176758,0,0,0.0678386688232422,0,0,0,0,0
394,0.999911308288574,0,0,0,0,0,0,0,0
395,0.991454124450684,0,0,0,0,0,0,0,0
396,0.996920585632324,0,0,0,0,0,0,0,0
397,1,0,0,0,0,0,0,0,0
398,0.999786376953125,0,0,0,0,0,0,0,0
399,0.999972343444824,0,0,0,0,0,0,0,0
400,1,0,0,0,0,0,0,0,0
401,1,0,0,0,0,0,0,0,0
402,1,0,0,0,0,0,0,0,0
403,1,0,0,0,0,0,0,0,0
404,0.999995231628418,0,0,0,0,0,0,0,0
405,1,0,0,0,0,0,0,0,0
406,0.999997138977051,0,0,0,0,0,0,0,0
407,0.324480056762695,0,0,0.660377502441406,0,0,0,0,0
408,0,0,0,1,0,0,0,0,0
409,0,0,0,1,0,0,0,0,0
