id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.983396530151367,0,0,0,0,0,0,0,0
2,0.999709129333496,0,0,0,0,0,0,0,0
3,0.966955184936523,0,0,0,0,0,0,0,0
4,0.999236106872559,0,0,0,0,0,0,0,0
5,0.945496559143066,0,0,0,0,0,0,0,0
6,0.929180145263672,0,0,0,0,0,0,0,0
7,0.935128211975098,0,0,0,0,0,0,0,0
8,0.998287200927734,0,0,0,0,0,0,0,0
9,0.99998950958252,0,0,0,0,0,0,0,0
10,0.998503684997559,0,0,0,0,0,0,0,0
11,0.932354927062988,0,0,0,0,0,0,0,0
12,0.929111480712891,0,0,0,0,0,0,0,0
13,0.94925594329834,0,0,0,0,0,0,0,0
14,0.999959945678711,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0
16,0.999980926513672,0,0,0,0,0,0,0,0
17,0.947233200073242,0,0,0,0,0,0,0,0
18,0.972829818725586,0,0,0,0,0,0,0,0
19,0.999999046325684,0,0,0,0,0,0,0,0
20,0.99885368347168,0,0,0,0,0,0,0,0
21,0.950307846069336,0,0,0,0,0,0,0,0
22,0.999800682067871,0,0,0,0,0,0,0,0
23,0.999993324279785,0,0,0,0,0,0,0,0
24,0.999997138977051,0,0,0,0,0,0,0,0
25,0.994043350219727,0,0,0,0,0,0,0,0
26,0.999702453613281,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0
30,0.998258590698242,0,0,0,0,0,0,0,0
31,0.999715805053711,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0
34,0.999991416931152,0,0,0,0,0,0,0,0
35,0.99830150604248,0,0,0,0,0,0,0,0
36,0.999265670776367,0,0,0,0,0,0,0,0
37,0.999997138977051,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0
41,0.978328704833984,0,0,0,0,0,0,0,0
42,0.998967170715332,0,0,0,0,0,0,0,0
43,0.999961853027344,0,0,0,0,0,0,0,0
44,0.999995231628418,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0
46,0.999856948852539,0,0,0,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0
48,0.993309020996094,0,0,0,0,0,0,0,0
49,0.997843742370605,0,0,0,0,0,0,0,0
50,0.999805450439453,0,0,0,0,0,0,0,0
51,0.999945640563965,0,0,0,0,0,0,0,0
52,0.999993324279785,0,0,0,0,0,0,0,0
53,1,0,0,0,0,0,0,0,0
54,0.999994277954102,0,0,0,0,0,0,0,0
55,0.97922420501709,0,0,0,0,0,0,0,0
56,0.975838661193848,0,0,0,0,0,0,0,0
57,0.946685791015625,0,0,0,0,0,0,0,0
