id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.905455589294434,0,0,0,0,0,0,0,0
2,0.991795539855957,0,0,0,0,0,0,0,0
3,0.442083358764648,0,0,0.475712776184082,0,0,0,0,0
4,0.59688663482666,0,0,0.40311336517334,0,0,0,0,0
5,0.168624877929688,0,0,0.746397018432617,0,0,0,0,0
6,0.169751167297363,0,0,0.745230674743652,0,0,0,0,0
7,0.919474601745605,0,0,0.0805253982543945,0,0,0,0,0
8,0.999337196350098,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0
10,0.998256683349609,0,0,0,0,0,0,0,0
11,0.999702453613281,0,0,0,0,0,0,0,0
12,0.577348709106445,0,0,0.404894828796387,0,0,0,0,0
13,0.966886520385742,0,0,0,0,0,0,0,0
14,0.952690124511719,0,0,0,0,0,0,0,0
15,0.770783424377441,0,0,0.223212242126465,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0
17,0.895321846008301,0,0,0.10453987121582,0,0,0,0,0
18,0.40953254699707,0,0,0.59046745300293,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0
23,0.849203109741211,0,0,0.150796890258789,0,0,0,0,0
24,0.0766067504882813,0,0,0.923393249511719,0,0,0,0,0
25,0.249848365783691,0,0,0.669689178466797,0,0,0,0,0
26,0.523828506469727,0,0,0.395929336547852,0,0,0,0,0
27,0.999980926513672,0,0,0,0,0,0,0,0
28,0.000157356262207031,0,0,0.999842643737793,0,0,0,0,0
29,0.866561889648438,0,0,0.133438110351563,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0
32,0.981023788452148,0,0,0.0189762115478516,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0
36,0.999998092651367,0,0,1.9073486328125e-06,0,0,0,0,0
37,0.30854320526123,0,0,0.69145679473877,0,0,0,0,0
38,0.456520080566406,0,0,0.543479919433594,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0
40,0.834508895874023,0,0,0.15981388092041,0,0,0,0,0
41,0.0319395065307617,0,0,0.957250595092773,0,0,0,0,0
42,0.198409080505371,0,0,0.80157470703125,0,0,0,0,0
43,0.4449462890625,0,0,0.5550537109375,0,0,0,0,0
44,0.91038703918457,0,0,0,0,0,0,0,0
45,0.477858543395996,0.522141456604004,0,0,0,0,0,0,0
46,0.989865303039551,0.00972938537597656,0,0,0,0,0,0,0
47,0.999544143676758,0,0,0,0,0,0,0,0
48,0.999957084655762,0,0,0,0,0,0,0,0
49,0.73231029510498,0,0,0.266077995300293,0,0,0,0,0
50,0.80089282989502,0,0,0.1988525390625,0,0,0,0,0
51,1,0,0,0,0,0,0,0,0
52,1,0,0,0,0,0,0,0,0
53,1,0,0,0,0,0,0,0,0
54,0.999994277954102,0,0,0,0,0,0,0,0
55,0.999973297119141,0,0,0,0,0,0,0,0
56,0.99998664855957,0,0,0,0,0,0,0,0
57,0.999998092651367,0,0,0,0,0,0,0,0
58,0.999985694885254,0,0,0,0,0,0,0,0
59,1,0,0,0,0,0,0,0,0
60,1,0,0,0,0,0,0,0,0
61,0.165956497192383,0,0,0.834016799926758,0,0,0,0,0
62,0.411766052246094,0,0,0.588233947753906,0,0,0,0,0
63,0.993386268615723,0,0,0.00661373138427734,0,0,0,0,0
64,1,0,0,0,0,0,0,0,0
65,1,0,0,0,0,0,0,0,0
66,1,0,0,0,0,0,0,0,0
67,0.99998950958252,0,0,0,0,0,0,0,0
68,0.999995231628418,0,0,0,0,0,0,0,0
69,1,0,0,0,0,0,0,0,0
