id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.982966423034668,0,0,0,0,0,0,0,0
2,0.994866371154785,0,0,0,0,0,0,0,0
3,0.944840431213379,0,0,0,0,0,0,0,0
4,0.99996280670166,0,0,0,0,0,0,0,0
5,0.999913215637207,0,0,0,0,0,0,0,0
6,0.999999046325684,0,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0
10,0.99773120880127,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0
13,0.999723434448242,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0
16,0.999997138977051,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0
19,0.955691337585449,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0
23,1,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0
25,0.999919891357422,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0
30,0.985848426818848,0,0,0,0,0,0,0,0
31,0.991363525390625,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0
36,0.905797958374023,0,0,0,0,0,0,0,0
37,0.999629974365234,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0
39,0.954456329345703,0,0,0,0,0,0,0,0
40,0.924327850341797,0,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0
42,0.999920845031738,0,0,0,0,0,0,0,0
43,0.994016647338867,0,0,0,0,0,0,0,0
44,0.943878173828125,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0
46,0.989790916442871,0,0,0,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0
48,0.999943733215332,0,0,0,0,0,0,0,0
49,0.999795913696289,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0
51,0.999998092651367,0,0,0,0,0,0,0,0
52,1,0,0,0,0,0,0,0,0
53,0.999180793762207,0,0,0,0,0,0,0,0
54,0.996983528137207,0,0,0,0,0,0,0,0
55,0.977628707885742,0,0,0,0,0,0,0,0
56,0.949461936950684,0,0,0,0,0,0,0,0
57,1,0,0,0,0,0,0,0,0
58,0.97757625579834,0,0,0,0,0,0,0,0
59,1,0,0,0,0,0,0,0,0
60,1,0,0,0,0,0,0,0,0
61,0.920520782470703,0,0,0,0,0,0,0,0
62,0.999927520751953,0,0,0,0,0,0,0,0
63,1,0,0,0,0,0,0,0,0
64,0.999938011169434,0,0,0,0,0,0,0,0
65,0.999998092651367,0,0,0,0,0,0,0,0
66,0.998677253723145,0,0,0,0,0,0,0,0
67,0.925287246704102,0,0,0,0,0,0,0,0
68,0.933980941772461,0,0,0,0,0,0,0,0
69,0.977224349975586,0,0,0,0,0,0,0,0
70,0.965980529785156,0,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0
72,1,0,0,0,0,0,0,0,0
73,0.941306114196777,0,0,0,0,0,0,0,0
74,0.999997138977051,0,0,0,0,0,0,0,0
75,1,0,0,0,0,0,0,0,0
76,0.999906539916992,0,0,0,0,0,0,0,0
77,0.99944019317627,0,0,0,0,0,0,0,0
78,0.999377250671387,0,0,0,0,0,0,0,0
79,0.936904907226563,0,0,0,0,0,0,0,0
80,0.904999732971191,0,0,0,0,0,0,0,0
81,0.938569068908691,0,0,0,0,0,0,0,0
82,0.999971389770508,0,0,0,0,0,0,0,0
83,0.973453521728516,0,0,0,0,0,0,0,0
84,0.990940093994141,0,0,0,0,0,0,0,0
85,0.97566032409668,0,0,0,0,0,0,0,0
86,0.999906539916992,0,0,0,0,0,0,0,0
87,0.997538566589355,0,0,0,0,0,0,0,0
88,0.964079856872559,0,0,0,0,0,0,0,0
89,0.967236518859863,0,0,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0,0
91,0.934520721435547,0,0,0,0,0,0,0,0
92,0.998387336730957,0,0,0,0,0,0,0,0
93,0.918571472167969,0,0,0,0,0,0,0,0
94,0.961053848266602,0.00607204437255859,0,0,0,0,0,0,0
95,0.51346492767334,0.484828948974609,0,0,0,0,0,0,0
96,0.900027275085449,0,0,0,0,0,0,0,0
97,0.934135437011719,0,0,0,0,0,0,0,0
98,0.108025550842285,0.819638252258301,0,0,0,0,0,0,0
99,0.865640640258789,0.0410099029541016,0,0,0,0,0,0,0
100,0.939911842346191,0,0,0,0,0,0,0,0
101,0.999974250793457,0,0,0,0,0,0,0,0
102,0.976661682128906,0,0,0,0,0,0,0,0
103,0.969873428344727,0,0,0,0,0,0,0,0
104,0.966207504272461,0,0,0,0,0,0,0,0
105,0.904484748840332,0,0,0,0,0,0,0,0
106,0.986897468566895,0,0,0,0,0,0,0,0
107,0.910991668701172,0,0,0,0,0,0,0,0
108,0.824423789978027,0.0875911712646484,0,0,0,0,0,0,0
109,0.813313484191895,0.133150100708008,0,0,0,0,0,0,0
110,0.967527389526367,0,0,0,0,0,0,0,0
111,0.979277610778809,0,0,0,0,0,0,0,0
112,0.99970817565918,0,0,0,0,0,0,0,0
113,0.581136703491211,0.410232543945313,0,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0
115,0.940276145935059,0,0,0,0,0,0,0,0
116,0.99971866607666,0,0,0,0,0,0,0,0
117,0.971418380737305,0,0,0,0,0,0,0,0
118,0.939099311828613,0,0,0,0,0,0,0,0
119,0.999895095825195,0,0,0,0,0,0,0,0
120,0.999977111816406,0,0,0,0,0,0,0,0
121,0.990302085876465,0,0,0,0,0,0,0,0
122,0.986748695373535,0,0,0,0,0,0,0,0
123,0.999787330627441,0,0,0,0,0,0,0,0
124,0.985256195068359,0,0,0,0,0,0,0,0
125,0.999946594238281,0,0,0,0,0,0,0,0
126,0.513096809387207,0.411190986633301,0,0,0,0,0,0,0
127,0.693939208984375,0.305952072143555,0,0,0,0,0,0,0
128,0.840250968933105,0.0997085571289063,0,0,0,0,0,0,0
129,0.4854736328125,0.480739593505859,0,0,0,0,0,0,0
130,0.902605056762695,0,0,0,0,0,0,0,0
131,1,0,0,0,0,0,0,0,0
132,0.999994277954102,0,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0,0,0
134,0.999773025512695,0,0,0,0,0,0,0,0
135,0.999999046325684,0,0,0,0,0,0,0,0
136,1,0,0,0,0,0,0,0,0
137,1,0,0,0,0,0,0,0,0
138,0.993270874023438,0,0,0,0,0,0,0,0
139,0.99937629699707,0,0,0,0,0,0,0,0
140,0.995985984802246,0,0,0,0,0,0,0,0
141,0.992696762084961,0,0,0,0,0,0,0,0
142,0.987955093383789,0,0,0,0,0,0,0,0
143,0.950164794921875,0,0,0,0,0,0,0,0
144,0.99146556854248,0,0,0,0,0,0,0,0
145,0.999979972839355,0,0,0,0,0,0,0,0
146,0.99998950958252,0,0,0,0,0,0,0,0
147,0.999703407287598,0,0,0,0,0,0,0,0
148,0.999459266662598,0,0,0,0,0,0,0,0
149,0.899478912353516,0.058812141418457,0,0,0,0,0,0,0
150,0.604004859924316,0.359341621398926,0,0,0,0,0,0,0
151,0.964271545410156,0,0,0,0,0,0,0,0
152,1,0,0,0,0,0,0,0,0
153,0.998971939086914,0,0,0,0,0,0,0,0
154,0.998081207275391,0,0,0,0,0,0,0,0
155,0.997199058532715,0,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0,0,0
157,1,0,0,0,0,0,0,0,0
158,1,0,0,0,0,0,0,0,0
159,1,0,0,0,0,0,0,0,0
160,0.999972343444824,0,0,0,0,0,0,0,0
161,0.999914169311523,0,0,0,0,0,0,0,0
162,0.999998092651367,0,0,0,0,0,0,0,0
163,0.999980926513672,0,0,0,0,0,0,0,0
164,0.999739646911621,0,0,0,0,0,0,0,0
165,0.999974250793457,0,0,0,0,0,0,0,0
166,0.966564178466797,0,0,0,0,0,0,0,0
167,0.963285446166992,0,0,0,0,0,0,0,0
168,0.937785148620605,0,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0
171,0.993351936340332,0,0,0,0,0,0,0,0
172,0.999993324279785,0,0,0,0,0,0,0,0
173,0.999998092651367,0,0,0,0,0,0,0,0
174,0.992683410644531,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0
176,1,0,0,0,0,0,0,0,0
177,1,0,0,0,0,0,0,0,0
178,1,0,0,0,0,0,0,0,0
179,1,0,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0,0,0
181,1,0,0,0,0,0,0,0,0
182,1,0,0,0,0,0,0,0,0
183,0.999998092651367,0,0,0,0,0,0,0,0
184,1,0,0,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0,0
186,1,0,0,0,0,0,0,0,0
187,1,0,0,0,0,0,0,0,0
188,1,0,0,0,0,0,0,0,0
189,1,0,0,0,0,0,0,0,0
190,1,0,0,0,0,0,0,0,0
191,0.999310493469238,0,0,0,0,0,0,0,0
192,0.98393726348877,0,0,0,0,0,0,0,0
193,0.996890068054199,0,0,0,0,0,0,0,0
194,0.949491500854492,0,0,0,0,0,0,0,0
195,1,0,0,0,0,0,0,0,0
196,0.999998092651367,0,0,0,0,0,0,0,0
197,0.917915344238281,0,0,0,0,0,0,0,0
198,1,0,0,0,0,0,0,0,0
199,1,0,0,0,0,0,0,0,0
200,0.999946594238281,0,0,0,0,0,0,0,0
201,0.999680519104004,0,0,0,0,0,0,0,0
202,0.999946594238281,0,0,0,0,0,0,0,0
203,1,0,0,0,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0
