id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.933524131774902,0,0,0,0,0,0,0,0
2,0.360015869140625,0,0,0.603523254394531,0,0,0,0,0
3,0.91411304473877,0,0,0.00525093078613281,0,0,0,0,0
4,0.998504638671875,0,0,0,0,0,0,0,0
5,0.991768836975098,0,0,0,0,0,0,0,0
6,0.977395057678223,0,0,0,0,0,0,0,0
7,0.946189880371094,0,0,0.0317459106445313,0,0,0,0,0
8,0.835612297058105,0,0,0.164387702941895,0,0,0,0,0
9,0.892236709594727,0,0,0.107763290405273,0,0,0,0,0
10,0.998826026916504,0,0,0,0,0,0,0,0
11,0.913590431213379,0,0,0,0,0,0,0,0
12,0.989985466003418,0.00916957855224609,0,0,0,0,0,0,0
13,0.723315238952637,0,0,0.270103454589844,0,0,0,0,0
14,0.314286231994629,0,0,0.685713768005371,0,0,0,0,0
15,0.677037239074707,0,0,0.31749439239502,0,0,0,0,0
16,0.74049186706543,0,0,0.181918144226074,0,0,0,0,0
17,0.974221229553223,0,0,0,0,0,0,0,0
18,0.99062442779541,0,0,0,0,0,0,0,0
19,0.100236892700195,0,0,0.897645950317383,0,0,0,0,0
20,0.225518226623535,0,0,0.774392127990723,0,0,0,0,0
21,0.692553520202637,0,0,0.216648101806641,0,0,0,0,0
22,0.910439491271973,0,0,0,0,0,0,0,0
23,0.923514366149902,0.0189170837402344,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0
25,0.999944686889648,0,0,0,0,0,0,0,0
26,0.944518089294434,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0
30,0.999900817871094,0,0,0,0,0,0,0,0
31,1,0,0,0,0,0,0,0,0
32,1,0,0,0,0,0,0,0,0
33,0.999508857727051,0,0,0,0,0,0,0,0
34,0.999813079833984,0,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0
38,0.994328498840332,0,0,0.00567150115966797,0,0,0,0,0
39,0.895089149475098,0,0,0.0867528915405273,0,0,0,0,0
40,0,0,0,1,0,0,0,0,0
41,0.809664726257324,0.18952751159668,0,0,0,0,0,0,0
42,0.997790336608887,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0
44,0.99237060546875,0,0,0.00735378265380859,0,0,0,0,0
45,0.845136642456055,0,0,0.154863357543945,0,0,0,0,0
46,0.951448440551758,0,0,0.0485515594482422,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0
48,0.905215263366699,0,0,0.0895156860351563,0,0,0,0,0
49,0.00908946990966797,0,0,0.912528991699219,0,0,0,0,0
50,0,0,0,1,0,0,0,0,0
51,0.818408966064453,0.181407928466797,0,0,0,0,0,0,0
52,1,0,0,0,0,0,0,0,0
53,1,0,0,0,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0
55,1,0,0,0,0,0,0,0,0
56,1,0,0,0,0,0,0,0,0
57,1,0,0,0,0,0,0,0,0
58,0.997250556945801,0,0,0,0,0,0,0,0
59,0.00496196746826172,0,0,0.971380233764648,0,0,0,0,0
60,0.90257453918457,0,0,0,0,0,0,0,0
61,0.869321823120117,0.130317687988281,0,0,0,0,0,0,0
62,1,0,0,0,0,0,0,0,0
63,1,0,0,0,0,0,0,0,0
64,1,0,0,0,0,0,0,0,0
65,1,0,0,0,0,0,0,0,0
66,0.999776840209961,0,0,0,0,0,0,0,0
67,0.999399185180664,0,0,0,0,0,0,0,0
68,0.930441856384277,0,0,0,0,0,0,0,0
69,0.903337478637695,0.00935173034667969,0,0,0,0,0,0,0
70,0.99993896484375,0,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0
72,0.999946594238281,0,0,0,0,0,0,0,0
73,1,0,0,0,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0
75,0.999972343444824,0,0,0,0,0,0,0,0
76,0.998996734619141,0,0,0,0,0,0,0,0
77,0.999512672424316,0,0,0,0,0,0,0,0
78,0.954564094543457,0,0,0,0,0,0,0,0
79,0.996063232421875,0,0,0,0,0,0,0,0
80,0.999973297119141,0,0,0,0,0,0,0,0
81,0.968192100524902,0,0,0,0,0,0,0,0
82,0.939308166503906,0,0,0,0,0,0,0,0
83,0.974105834960938,0,0,0,0,0,0,0,0
84,0.971691131591797,0,0,0,0,0,0,0,0
85,0.947187423706055,0,0,0,0,0,0,0,0
86,0.991384506225586,0,0,0,0,0,0,0,0
87,0.99246883392334,0,0,0,0,0,0,0,0
88,0.95085334777832,0,0,0,0,0,0,0,0
89,0.92753791809082,0,0,0,0,0,0,0,0
90,0.998908042907715,0,0,0,0,0,0,0,0
91,1,0,0,0,0,0,0,0,0
92,0.993010520935059,0,0,0,0,0,0,0,0
93,0.903910636901855,0,0,0,0,0,0,0,0
94,0.912779808044434,0,0,0,0,0,0,0,0
95,0.978582382202148,0,0,0,0,0,0,0,0
96,0.893057823181152,0.063603401184082,0,0,0,0,0,0,0
97,0.939139366149902,0.00140285491943359,0,0,0,0,0,0,0
98,0.999556541442871,0,0,0,0,0,0,0,0
99,0.984477996826172,0,0,0,0,0,0,0,0
100,0.969463348388672,0,0,0,0,0,0,0,0
101,0.934276580810547,0,0,0,0,0,0,0,0
102,0.928874015808105,0,0,0,0,0,0,0,0
103,0.999914169311523,0,0,0,0,0,0,0,0
104,0.997357368469238,0,0,0,0,0,0,0,0
105,0.74500560760498,0.25499439239502,0,0,0,0,0,0,0
106,0.96769905090332,0.00880718231201172,0,0,0,0,0,0,0
107,0.976513862609863,0,0,0,0,0,0,0,0
108,1,0,0,0,0,0,0,0,0
109,1,0,0,0,0,0,0,0,0
110,1,0,0,0,0,0,0,0,0
111,0.999601364135742,0,0,0,0,0,0,0,0
112,0.872258186340332,0.127741813659668,0,0,0,0,0,0,0
113,0.999929428100586,0,0,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0
115,0.963696479797363,0,0,0,0,0,0,0,0
116,0.985569000244141,0,0,0,0,0,0,0,0
117,0.999353408813477,0,0,0,0,0,0,0,0
118,0.0346231460571289,0,0,0,0.92512035369873,0,0,0,0
119,0.995973587036133,0,0,0,0,0,0,0,0
120,0.999922752380371,0,0,0,0,0,0,0,0
121,1,0,0,0,0,0,0,0,0
122,0.962409973144531,0,0,0,0,0,0,0,0
123,0.993415832519531,0,0,0,0,0,0,0,0
124,0.984532356262207,0,0,0,0,0,0,0,0
125,0.994406700134277,0,0,0,0,0,0,0,0
126,0.997164726257324,0,0,0,0,0,0,0,0
127,0.999702453613281,0,0,0,0,0,0,0,0
128,1,0,0,0,0,0,0,0,0
129,1,0,0,0,0,0,0,0,0
130,1,0,0,0,0,0,0,0,0
131,0.74771785736084,0,0,0.176705360412598,0,0,0,0,0
132,0.999974250793457,0,0,0,0,0,0,0,0
133,0.919522285461426,0,0,0,0,0,0,0,0
