id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.92473316192627,0,0,0,0,0,0,0,0
2,0.990756034851074,0,0,0,0,0,0,0,0
3,0.921669006347656,0,0,0,0,0,0,0,0
4,0.803780555725098,0,0,0.188039779663086,0,0,0,0,0
5,0.700846672058105,0,0,0.258962631225586,0,0,0,0,0
6,0.944911003112793,0,0,0,0,0,0,0,0
7,0.916323661804199,0,0,0.0761384963989258,0,0,0,0,0
8,0.422715187072754,0.555208206176758,0,0,0,0,0,0,0
9,0.999211311340332,0,0,0,0,0,0,0,0
10,0.0434370040893555,0.925790786743164,0,0,0,0.0212039947509766,0,0,0
11,0.949758529663086,0,0,0.0400409698486328,0,0,0,0,0
12,0.909389495849609,0,0,0.0902471542358398,0,0,0,0,0
13,0.892509460449219,0,0,0.104290008544922,0,0,0,0,0
14,0.985929489135742,0,0,0.0140047073364258,0,0,0,0,0
15,0.690874099731445,0,0,0.303110122680664,0,0,0,0,0
16,0.996509552001953,0,0,0,0,0,0,0,0
17,0.99760627746582,0,0,0,0,0,0,0,0
18,0.970272064208984,0,0,0,0,0,0,0,0
19,0.976814270019531,0,0,0,0,0,0,0,0
20,0.286782264709473,0.468101501464844,0,0,0,0.245116233825684,0,0,0
21,0,0,0,0,0,1,0,0,0
22,0.0665245056152344,0,0,0,0,0.865400314331055,0,0,0
23,0.938052177429199,0,0,0,0,0,0,0,0
24,0.94551944732666,0,0,0,0,0,0,0,0
25,0.951136589050293,0,0,0,0,0.0204181671142578,0,0,0
26,0.965777397155762,0,0,0,0,0,0,0,0
27,0.919541358947754,0,0,0.0801067352294922,0,0,0,0,0
28,0.910935401916504,0,0,0.0890607833862305,0,0,0,0,0
29,0.992856025695801,0,0,0.00711441040039063,0,0,0,0,0
30,0.855593681335449,0.144396781921387,0,0,0,0,0,0,0
31,0.888534545898438,0.0110626220703125,0,0.10040283203125,0,0,0,0,0
32,0.860918045043945,0,0,0.138278961181641,0,0,0,0,0
33,0.930197715759277,0,0,0,0,0,0,0,0
34,0.936058044433594,0,0,0,0,0,0,0,0
35,0.904511451721191,0,0,0,0,0,0,0,0
36,0.415701866149902,0.5205078125,0,0,0,0,0,0,0
37,0.264989852905273,0.546938896179199,0,0,0,0.188071250915527,0,0,0
38,0.00611019134521484,0,0,0,0,0.993889808654785,0,0,0
39,0.146903991699219,0,0,0,0,0.85304069519043,0,0,0
40,0.400113105773926,0,0,0,0,0.599875450134277,0,0,0
41,0.101336479187012,0,0,0,0,0.881186485290527,0,0,0
42,0.045771598815918,0,0,0,0,0.932124137878418,0,0,0
43,0.276865005493164,0,0,0,0,0.678731918334961,0,0,0
44,0.267529487609863,0,0,0,0,0.728675842285156,0,0,0
45,0.929123878479004,0,0,0,0,0,0,0,0
46,0.969429969787598,0,0,0,0,0,0,0,0
47,0.581995010375977,0,0,0,0,0.417130470275879,0,0,0
48,0.99075984954834,0,0,0.00305652618408203,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0
50,0.793663024902344,0.206336975097656,0,0,0,0,0,0,0
51,0.97081470489502,0.00495433807373047,0,0.02423095703125,0,0,0,0,0
52,0.926146507263184,0,0,0.0569992065429688,0,0,0,0,0
53,0.989425659179688,0,0,0.000244140625,0,0,0,0,0
54,0.851276397705078,0,0,0.147867202758789,0,0,0,0,0
55,0.639761924743652,0.36005973815918,0,0,0,0,0,0,0
56,0.0621604919433594,0.937739372253418,0,0,0,0.000100135803222656,0,0,0
57,0.458974838256836,0.179357528686523,0,0,0,0.304621696472168,0,0,0
58,0.74510669708252,0.134469985961914,0,0,0,0.118621826171875,0,0,0
59,0.513664245605469,0.450257301330566,0,0,0,0,0,0,0
60,0.332338333129883,0.652264595031738,0,0,0,0.0148324966430664,0,0,0
61,0.289740562438965,0.674312591552734,0,0,0,0.0355081558227539,0,0,0
62,0.130088806152344,0.869707107543945,0,0,0,1.71661376953125e-05,0,0,0
63,0.119260787963867,0.880594253540039,0,0,0,0,0,0,0
64,0.945542335510254,0,0,0,0,0,0,0,0
65,0.978253364562988,0,0,0,0,0,0,0,0
66,0.971319198608398,0,0,0,0,0,0,0,0
67,0.933311462402344,0,0,0,0,0,0,0,0
68,0.0409164428710938,0,0,0,0,0.95442008972168,0,0,0
69,0.996785163879395,0,0,0,0,0,0,0,0
70,0.989419937133789,0,0,0,0,0,0,0,0
71,0.999546051025391,0,0,0,0,0,0,0,0
72,0.964373588562012,0,0,0,0,0,0,0,0
73,0.978193283081055,0,0,0,0,0,0,0,0
74,0.751977920532227,0,0,0.237070083618164,0,0,0,0,0
75,0.492588043212891,0,0,0.50007152557373,0,0,0,0,0
76,0.972882270812988,0.011469841003418,0,0,0,0,0,0,0
