id,tissue,red,yellow,green,blue,black,magenta,teal,white
1,0.0278081893920898,0,0,0.920838356018066,0,0,0,0,0
2,0.908682823181152,0,0,0,0,0,0,0,0
3,0.994242668151855,0,0,0,0,0,0,0,0
4,0.999701499938965,0,0,0,0,0,0,0,0
5,0.999914169311523,0,0,0,0,0,0,0,0
6,0.937984466552734,0,0,0.0619449615478516,0,0,0,0,0
7,0.557554244995117,0,0,0.442362785339355,0,0,0,0,0
8,0.389316558837891,0,0,0.61048698425293,0,0,0,0,0
9,0.288073539733887,0.41070556640625,0,0.253389358520508,0,0,0,0,0
10,0.991661071777344,0,0,0,0,0,0,0,0
11,0.999974250793457,0,0,0,0,0,0,0,0
12,0.999974250793457,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0
14,0.999884605407715,0,0,0,0,0,0,0,0
15,0.972702980041504,0.0140304565429688,0,0,0,0,0,0,0
16,0.348415374755859,0.646832466125488,0,0,0,0,0,0,0
17,0.326770782470703,0.673200607299805,0,0,0,0,0,0,0
18,0.0660514831542969,0.933259010314941,0,0,0,0,0,0,0
19,0.876504898071289,0.0588769912719727,0,0,0,0,0,0,0
20,0.995664596557617,0,0,0,0,0,0,0,0
21,0.999716758728027,0,0,0,0,0,0,0,0
22,0.999479293823242,0,0,0,0,0,0,0,0
23,0.999772071838379,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0
25,0.999399185180664,0,0,0,0,0,0,0,0
26,0.946830749511719,0.0531692504882813,0,0,0,0,0,0,0
27,0.786211013793945,0.212629318237305,0,0,0,0,0,0,0
28,0.454861640930176,0.543869972229004,0,0,0,0,0,0,0
29,0.813292503356934,0.186707496643066,0,0,0,0,0,0,0
30,0.691362380981445,0.296492576599121,0,0,0,0,0,0,0
31,0.998590469360352,0.000156402587890625,0,0,0,0,0,0,0
32,0.939621925354004,0,0,0,0,0,0,0,0
33,0.997587203979492,0,0,0,0,0,0,0,0
34,0.999041557312012,0,0,0,0,0,0,0,0
35,0.996274948120117,0,0,0,0,0,0,0,0
36,0.996774673461914,0,0,0,0,0,0,0,0
37,0.999998092651367,0,0,0,0,0,0,0,0
38,0.85921573638916,0.14078426361084,0,0,0,0,0,0,0
39,0.46678638458252,0.53321361541748,0,0,0,0,0,0,0
40,0.954051971435547,0.0459480285644531,0,0,0,0,0,0,0
41,0.999972343444824,0,0,0,0,0,0,0,0
42,0.99993896484375,0,0,0,0,0,0,0,0
43,0.999934196472168,0,0,0,0,0,0,0,0
44,0.917301177978516,0,0,0,0,0,0,0,0
45,0.739628791809082,0,0,0.249736785888672,0,0,0,0,0
46,0.999851226806641,0,0,0,0,0,0,0,0
47,0.997976303100586,0,0,0,0,0,0,0,0
48,0.99864387512207,0,0,0,0,0,0,0,0
49,0.999940872192383,0,0,0,0,0,0,0,0
50,0.802590370178223,0,0,0.197409629821777,0,0,0,0,0
51,0.890551567077637,0.102216720581055,0,0.00723171234130859,0,0,0,0,0
52,0.999974250793457,0,0,0,0,0,0,0,0
53,1,0,0,0,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0
55,0.999912261962891,0,0,0,0,0,0,0,0
56,0.984574317932129,0,0,0,0,0,0,0,0
57,0.235494613647461,0,0,0.675619125366211,0,0,0,0,0
58,0.618984222412109,0,0,0.380828857421875,0,0,0,0,0
59,0.999074935913086,0,0,0.000519752502441406,0,0,0,0,0
60,0.823765754699707,0,0,0.175862312316895,0,0,0,0,0
61,0.462032318115234,0,0,0.537837028503418,0,0,0,0,0
62,0.0534677505493164,0,0,0.946532249450684,0,0,0,0,0
63,0.644225120544434,0,0,0.355772972106934,0,0,0,0,0
64,0.999995231628418,0,0,0,0,0,0,0,0
65,0.999900817871094,0,0,0,0,0,0,0,0
66,0.999995231628418,0,0,0,0,0,0,0,0
67,0.999919891357422,0,0,0,0,0,0,0,0
68,0.999916076660156,0,0,0,0,0,0,0,0
69,0.962736129760742,0.000375747680664063,0,0,0,0,0,0,0
70,0.730036735534668,0,0,0.269038200378418,0,0,0,0,0
71,0.98204517364502,0,0,0.0167751312255859,0,0,0,0,0
72,0.902012825012207,0,0,0.097987174987793,0,0,0,0,0
73,0.63558292388916,0,0,0.364407539367676,0,0,0,0,0
74,0.331262588500977,0,0,0.668730735778809,0,0,0,0,0
75,0.142121315002441,0,0,0.857878684997559,0,0,0,0,0
76,0.738242149353027,0,0,0.261757850646973,0,0,0,0,0
77,0.999841690063477,0,0,0,0,0,0,0,0
78,0.999993324279785,0,0,0,0,0,0,0,0
79,0.820420265197754,0,0,0.179579734802246,0,0,0,0,0
80,0.999973297119141,0,0,0,0,0,0,0,0
81,0.990035057067871,0,0,0,0,0,0,0,0
82,0.954183578491211,0,0,0,0,0,0,0,0
83,0.99990177154541,0,0,0,0,0,0,0,0
84,0.999944686889648,0,0,0,0,0,0,0,0
85,0.999991416931152,0,0,0,0,0,0,0,0
86,1,0,0,0,0,0,0,0,0
87,0.995621681213379,0,0,0,0,0,0,0,0
88,0.999111175537109,0,0,0.000878334045410156,0,0,0,0,0
89,0.691889762878418,0,0,0.308108329772949,0,0,0,0,0
90,0.725787162780762,0,0,0.27418327331543,0,0,0,0,0
91,0.999914169311523,0,0,0,0,0,0,0,0
92,0.999966621398926,0,0,0,0,0,0,0,0
93,0.969242095947266,0,0,0.0307540893554688,0,0,0,0,0
94,0.999300003051758,0,0,0,0,0,0,0,0
95,0.99906063079834,0,0,0,0,0,0,0,0
96,0.976358413696289,0,0,0,0,0,0,0,0
97,0.999375343322754,0,0,0,0,0,0,0,0
98,0.999741554260254,0,0,0,0,0,0,0,0
99,0.999794960021973,0,0,0,0,0,0,0,0
100,0.999929428100586,0,0,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0
102,0.999555587768555,0,0,0,0,0,0,0,0
103,0.999971389770508,0,0,0,0,0,0,0,0
104,0.999856948852539,0,0,0,0,0,0,0,0
105,1,0,0,0,0,0,0,0,0
106,0.999836921691895,0,0,0,0,0,0,0,0
107,0.999917030334473,0,0,0,0,0,0,0,0
108,0.999988555908203,0,0,0,0,0,0,0,0
109,0.999863624572754,0,0,0,0,0,0,0,0
110,0.997890472412109,0,0,0,0,0,0,0,0
111,0.999066352844238,0,0,0,0,0,0,0,0
112,0.998093605041504,0,0,0,0,0,0,0,0
113,0.927489280700684,0,0,0.0720176696777344,0,0,0,0,0
114,0.999735832214355,0,0,0,0,0,0,0,0
115,0.99970531463623,0,0,0,0,0,0,0,0
116,0.999951362609863,0,0,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0,0
118,0.999895095825195,0,0,0,0,0,0,0,0
119,0.99998950958252,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0
121,1,0,0,0,0,0,0,0,0
122,0.999990463256836,0,0,0,0,0,0,0,0
123,0.999960899353027,0,0,0,0,0,0,0,0
124,0.999977111816406,0,0,0,0,0,0,0,0
125,0.999937057495117,0,0,0,0,0,0,0,0
126,0.992480278015137,0,0,0,0,0,0,0,0
127,0.999397277832031,0,0,0,0,0,0,0,0
128,0.994715690612793,0,0,0,0,0,0,0,0
129,0.992684364318848,0,0,0,0,0,0,0,0
130,0.964056015014648,0,0,0,0,0,0,0,0
131,0,0,0,1,0,0,0,0,0
132,0.0212631225585938,0,0,0.910385131835938,0,0,0,0,0
133,0.870059013366699,0,0,0.1298828125,0,0,0,0,0
134,0.99981689453125,0,0,0,0,0,0,0,0
135,0.999814033508301,0,0,0,0,0,0,0,0
136,0.999775886535645,0,0,0,0,0,0,0,0
137,1,0,0,0,0,0,0,0,0
138,0.999974250793457,0,0,0,0,0,0,0,0
139,0.999926567077637,0,0,0,0,0,0,0,0
140,0.974772453308105,0,0,0.0252275466918945,0,0,0,0,0
141,0.874634742736816,0,0,0.125365257263184,0,0,0,0,0
142,0.918428421020508,0,0,0.0815715789794922,0,0,0,0,0
143,0.999361991882324,0,0,0,0,0,0,0,0
144,0.996905326843262,0,0,0,0,0,0,0,0
145,0.999837875366211,0,0,0,0,0,0,0,0
146,0.999383926391602,0,0,0,0,0,0,0,0
147,0.975152969360352,0,0,0,0,0,0,0,0
148,0,0,0,1,0,0,0,0,0
149,0.00883769989013672,0,0,0.984860420227051,0,0,0,0,0
150,0,0,0,1,0,0,0,0,0
151,0,0,0,1,0,0,0,0,0
152,0.001739501953125,0,0,0.998234748840332,0,0,0,0,0
153,0.857812881469727,0,0,0.142077445983887,0,0,0,0,0
154,0.999916076660156,0,0,0,0,0,0,0,0
155,0.999992370605469,0,0,0,0,0,0,0,0
156,0.999879837036133,0,0,0,0,0,0,0,0
157,0.999969482421875,0,0,0,0,0,0,0,0
158,1,0,0,0,0,0,0,0,0
159,0.999946594238281,0,0,0,0,0,0,0,0
160,0.791101455688477,0,0,0.208898544311523,0,0,0,0,0
161,0.883042335510254,0,0,0.116957664489746,0,0,0,0,0
162,0.999971389770508,0,0,0,0,0,0,0,0
163,0.999331474304199,0,0,0,0,0,0,0,0
164,0.973206520080566,0,0,0,0,0,0,0,0
165,0.980005264282227,0,0,0,0,0,0,0,0
166,0.998849868774414,0,0,0,0,0,0,0,0
167,0.997220993041992,0,0,0,0,0,0,0,0
168,0.998830795288086,0,0,0,0,0,0,0,0
169,0,0,0,1,0,0,0,0,0
170,0,0,0,1,0,0,0,0,0
171,0,0,0,1,0,0,0,0,0
172,0,0,0,1,0,0,0,0,0
173,0.168173789978027,0,0,0.825544357299805,0,0,0,0,0
174,0.99638557434082,0,0,0.0028076171875,0,0,0,0,0
175,0.724294662475586,0,0,0.275444030761719,0,0,0,0,0
176,0.918549537658691,0,0,0.0811653137207031,0,0,0,0,0
177,0.765678405761719,0,0,0.234160423278809,0,0,0,0,0
